"","date","timestamp","volume","price","log_p","log_p_lag","percent_change","S3_mean","positive","negative"
"184","2018-07-03",1530676796,0.0180087,6464.88,8.77413972954877,8.79999185943453,-0.0258521298857524,0.0733333333333333,0.29,-0.07
"185","2018-07-04",1530763199,0.001,6627,8.79890749208823,8.77413972954877,0.0247677625394527,0.0733333333333333,0.3,-0.08
"186","2018-07-05",1530849595,0.0132,6525.17,8.78342228549135,8.79890749208823,-0.0154852065968747,0.0433333333333333,0.2,-0.07
"187","2018-07-06",1530935997,0.00078862,6599.32,8.7947218924035,8.78342228549135,0.0112996069121483,0.06,0.28,-0.1
"188","2018-07-07",1531022398,0.0181,6722.89,8.81327340059191,8.7947218924035,0.0185515081884127,0.0433333333333333,0.18,-0.05
"189","2018-07-08",1531108792,0.0294,6709.51,8.81128120196393,8.81327340059191,-0.00199219862798472,0.09,0.37,-0.1
"190","2018-07-09",1531195196,0.1092,6634.52,8.80004160051713,8.81128120196393,-0.0112396014467997,0.0266666666666667,0.26,-0.18
"191","2018-07-10",1531281593,0.0162,6344.51,8.75534515100406,8.80004160051713,-0.0446964495130651,0.0433333333333333,0.31,-0.18
"192","2018-07-11",1531367997,0.17450282,6348.33,8.75594706517226,8.75534515100406,0.000601914168196771,0.0733333333333333,0.32,-0.1
"193","2018-07-12",1531454399,0.0076434,6249.99,8.74033514272917,8.75594706517226,-0.0156119224430924,0.06,0.24,-0.06
"194","2018-07-13",1531540798,0.00160298,6207.34,8.73348774177829,8.74033514272917,-0.00684740095088188,0.0833333333333333,0.34,-0.09
"195","2018-07-14",1531627196,0.00175201,6252.93,8.74080543287806,8.73348774177829,0.00731769109977343,-0.0366666666666667,0.21,-0.32
"196","2018-07-15",1531713599,0.02964646,6358.18,8.75749745185956,8.74080543287806,0.0166920189815034,0.0866666666666667,0.35,-0.09
"197","2018-07-16",1531799998,0.00870905,6742,8.81611189579401,8.75749745185956,0.0586144439344434,0.103333333333333,0.4,-0.09
"198","2018-07-17",1531886397,0.00122675,7464.99,8.91797937038766,8.81611189579401,0.101867474593659,0.0933333333333333,0.35,-0.07
"199","2018-07-18",1531972798,0.01306719,7320.27,8.89840249152101,8.91797937038766,-0.0195768788666495,0.09,0.36,-0.09
"200","2018-07-19",1532059199,0.02629106,7456.14,8.91679313301318,8.89840249152101,0.0183906414921644,0.0933333333333333,0.33,-0.05
"201","2018-07-20",1532145599,6e-04,7284.86,8.8935535008743,8.91679313301318,-0.0232396321388837,0.126666666666667,0.44,-0.06
"202","2018-07-21",1532231998,0.10226809,7414.85,8.91124002510242,8.8935535008743,0.0176865242281199,0.11,0.37,-0.04
"203","2018-07-22",1532318398,0.00626507,7625,8.93918760147561,8.91124002510242,0.0279475763731973,0.0633333333333333,0.3,-0.11
"204","2018-07-23",1532404798,0.01297292,7754.14,8.9559821732652,8.93918760147561,0.0167945717895854,0.08,0.29,-0.05
"205","2018-07-24",1532491198,0.0101,8361.99,9.03145171602964,8.9559821732652,0.075469542764445,0.0366666666666667,0.26,-0.15
"206","2018-07-25",1532577599,0.00456719,8219.99,9.01432427150447,9.03145171602964,-0.017127444525169,0.06,0.33,-0.15
"207","2018-07-26",1532663999,0.05298581,7878.78,8.97192834853069,9.01432427150447,-0.0423959229737889,0.0866666666666667,0.36,-0.1
"208","2018-07-27",1532750396,0.48081444,8156.31,9.00654713979988,8.97192834853069,0.0346187912691995,0.0633333333333333,0.35,-0.16
"209","2018-07-28",1532836796,0.51914752,8224.89,9.01492020168396,9.00654713979988,0.00837306188407361,0.106666666666667,0.38,-0.06
"210","2018-07-29",1532923198,0.03508077,8182.68,9.0097750043002,9.01492020168396,-0.00514519738375974,0.113333333333333,0.42,-0.08
"211","2018-07-30",1533009599,0.00637911,8112.61,9.00117492024245,9.0097750043002,-0.00860008405774693,0.106666666666667,0.41,-0.09
"212","2018-07-31",1533095999,0.13875467,7540,8.927977461002,9.00117492024245,-0.0731974592404505,0.05,0.28,-0.13
"213","2018-08-01",1533182397,0.09312261,7642.88,8.94152977447852,8.927977461002,0.0135523134765165,0.0966666666666667,0.35,-0.06
"214","2018-08-02",1533268799,0.00977735,7328.34,8.89950430265755,8.94152977447852,-0.0420254718209634,0.0733333333333333,0.3,-0.08
"215","2018-08-03",1533355194,0.02277808,7460.62,8.91739379966394,8.89950430265755,0.0178894970063848,0.0833333333333333,0.36,-0.11
"216","2018-08-04",1533441597,0.42558591,7007.01,8.8546663555138,8.91739379966394,-0.0627274441501395,0.07,0.31,-0.1
"217","2018-08-05",1533527999,0.20269955,7097.14,8.86744716497548,8.8546663555138,0.0127808094616775,0.0633333333333333,0.29,-0.1
"218","2018-08-06",1533614399,0.001,6926.44,8.84310125167682,8.86744716497548,-0.0243459132986619,0.116666666666667,0.44,-0.09
"219","2018-08-07",1533700785,0.15,6588.01,8.79300660920773,8.84310125167682,-0.050094642469082,0.0433333333333333,0.3,-0.17
"220","2018-08-08",1533787195,0.05829575,6324.98,8.75226215153539,8.79300660920773,-0.0407444576723481,0.03,0.28,-0.19
"221","2018-08-09",1533861618,0.0292562,6556.25,8.78817407214461,8.75226215153539,0.0359119206092213,0.0166666666666667,0.28,-0.23
"222","2018-08-10",1533959996,0.00361562,6114.33,8.718390475479,8.78817407214461,-0.0697835966656069,0.0833333333333333,0.36,-0.11
"223","2018-08-11",1534046398,0.1978,6288.02,8.74640151476556,8.718390475479,0.0280110392865627,0.1,0.4,-0.1
"224","2018-08-12",1534132797,0.54708782,6346.71,8.75569184738503,8.74640151476556,0.00929033261946799,0.126666666666667,0.45,-0.07
"225","2018-08-13",1534219195,0.06619951,5998,8.69918135930895,8.75569184738503,-0.0565104880760767,0.106666666666667,0.43,-0.11
"226","2018-08-14",1534305598,0.00292347,6300.01,8.74830649967995,8.69918135930895,0.0491251403709985,0.0633333333333333,0.25,-0.06
"227","2018-08-15",1534391999,0.081003,6280,8.74512525946224,8.74830649967995,-0.00318124021770849,0.0666666666666667,0.34,-0.14
"228","2018-08-16",1534478397,0.00805843,6421.01,8.76733070518265,8.74512525946224,0.0222054457204077,0.09,0.35,-0.08
"229","2018-08-17",1534564799,0.00731228,6533,8.78462153484075,8.76733070518265,0.0172908296580996,0.0466666666666667,0.24,-0.1
"230","2018-08-18",1534651198,0.00474312,6345.67,8.75552796953039,8.78462153484075,-0.0290935653103581,0.09,0.33,-0.06
"231","2018-08-19",1534737597,0.00116,6493,8.77847995250849,8.75552796953039,0.0229519829780944,0.0833333333333333,0.32,-0.07
"232","2018-08-20",1534823995,0.15537502,6310.01,8.74989254032006,8.77847995250849,-0.0285874121884309,0.126666666666667,0.49,-0.11
"233","2018-08-21",1534910397,0.03718119,6727.99,8.81403171532588,8.74989254032006,0.0641391750058204,0.0533333333333333,0.31,-0.15
"234","2018-08-22",1534996799,0.00139971,6402.95,8.76451410064871,8.81403171532588,-0.0495176146771694,0.04,0.27,-0.15
"235","2018-08-23",1535083197,1.49,6494.99,8.77878638945763,8.76451410064871,0.0142722888089253,0.0766666666666667,0.45,-0.22
"236","2018-08-24",1535169598,0.00694,6728.74,8.81414318371393,8.77878638945763,0.0353567942562965,0.0833333333333333,0.32,-0.07
"237","2018-08-25",1535255999,0.00931441,6622,8.79815271810719,8.81414318371393,-0.0159904656067376,0.113333333333333,0.41,-0.07
"238","2018-08-26",1535342394,0.02242606,6672.24,8.80571091461466,8.79815271810719,0.00755819650746403,0.0466666666666667,0.27,-0.13
"239","2018-08-27",1535428799,0.043,6881.18,8.83654542784886,8.80571091461466,0.0308345132342023,0.0833333333333333,0.35,-0.1
"240","2018-08-28",1535515198,0.03535459,7037.4,8.85899406275551,8.83654542784886,0.0224486349066559,0.07,0.38,-0.17
"241","2018-08-29",1535601599,0.00808183,7019,8.85637603673042,8.85899406275551,-0.00261802602509142,0.0933333333333333,0.36,-0.08
"242","2018-08-30",1535687999,0.0138581,6965.41,8.84871175023874,8.85637603673042,-0.0076642864916785,0.1,0.33,-0.03
"243","2018-08-31",1535774397,0.00394768,7060,8.86220033048729,8.84871175023874,0.0134885802485432,0.0666666666666667,0.3,-0.1
"244","2018-09-01",1535860799,0.0134514,7176.01,8.87849879727166,8.86220033048729,0.0162984667843755,0.06,0.26,-0.08
"245","2018-09-02",1535947199,0.00896744,7257.02,8.8897245552341,8.87849879727166,0.0112257579624391,0.13,0.48,-0.09
"246","2018-09-03",1536033598,0.0047,7265.33,8.89086899823499,8.8897245552341,0.00114444300089289,0.04,0.31,-0.19
"247","2018-09-04",1536119999,0.00972472,7368,8.90490157793514,8.89086899823499,0.0140325797001477,0.0566666666666667,0.32,-0.15
"248","2018-09-05",1536206399,0.0039,6407.2,8.76517763700947,8.90490157793514,-0.13972394092567,0.0866666666666667,0.35,-0.09
"249","2018-09-06",1536292794,0.02224617,6494.94,8.77877869118674,8.76517763700947,0.0136010541772702,0.0766666666666667,0.32,-0.09
"250","2018-09-07",1536379198,0.00744714,6414.7,8.76634751056259,8.77877869118674,-0.0124311806241497,0.06,0.28,-0.1
"251","2018-09-08",1536465597,0.04761086,6177.78,8.72871426261462,8.76634751056259,-0.0376332479479728,0.13,0.46,-0.07
"252","2018-09-09",1536551999,0.2588,6307,8.74941540666365,8.72871426261462,0.0207011440490312,0.133333333333333,0.44,-0.04
"253","2018-09-10",1536638399,0.0022,6348.99,8.75605102411802,8.74941540666365,0.00663561745436958,0.0233333333333333,0.33,-0.26
"254","2018-09-11",1536724797,0.00794748,6260,8.74193546409414,8.75605102411802,-0.0141155600238765,0.0733333333333333,0.33,-0.11
"255","2018-09-12",1536811198,0.1339375,6382.13,8.76125717642076,8.74193546409414,0.0193217123266169,0.0866666666666667,0.35,-0.09
"256","2018-09-13",1536897598,4.03869588,6551,8.78737298873188,8.76125717642076,0.0261158123111151,0.0366666666666667,0.3,-0.19
"257","2018-09-14",1536983999,0.00497844,6497.2,8.77912659384524,8.78737298873188,-0.00824639488663514,0.09,0.34,-0.07
"258","2018-09-15",1537070398,0.0086,6485.8,8.77737045074583,8.77912659384524,-0.00175614309941352,0.0733333333333333,0.35,-0.13
"259","2018-09-16",1537156795,0.00215954,6512.43,8.7814679374434,8.77737045074583,0.00409748669756738,0.06,0.25,-0.07
"260","2018-09-17",1537243190,0.00143765,6236.01,8.73809583376843,8.7814679374434,-0.043372103674967,0.07,0.27,-0.06
"261","2018-09-18",1537329598,0.0066,6349.99,8.75620851708235,8.73809583376843,0.0181126833139196,0.0866666666666667,0.31,-0.05
"262","2018-09-19",1537415998,0.00917976,6395.29,8.76331706091283,8.75620851708235,0.0071085438304781,0.143333333333333,0.47,-0.04
"263","2018-09-20",1537502398,0.00729999,6544,8.78630387828258,8.76331706091283,0.0229868173697572,0.0566666666666667,0.36,-0.19
"264","2018-09-21",1537588793,0.0142093,6733.73,8.8148845038771,8.78630387828258,0.0285806255945147,0.0833333333333333,0.36,-0.11
"265","2018-09-22",1537675195,0.00564477,6700.17,8.80988817819149,8.8148845038771,-0.00499632568560493,0.0266666666666667,0.2,-0.12
"266","2018-09-23",1537761599,0.07309445,6706,8.81075792702617,8.80988817819149,0.000869748834681161,0.0666666666666667,0.33,-0.13
"267","2018-09-24",1537847999,0.00346817,6460,8.77338459677665,8.81075792702617,-0.037373330249526,0.0566666666666667,0.3,-0.13
"268","2018-09-25",1537934397,0.00880363,6387.01,8.76202151924065,8.77338459677665,-0.0113630775359965,0.1,0.43,-0.13
"269","2018-09-26",1538020799,0.01532375,6494,8.77863395266279,8.76202151924065,0.0166124334221394,0.0966666666666667,0.33,-0.04
"270","2018-09-27",1538107199,0.01,6693.24,8.80885334081723,8.77863395266279,0.0302193881544355,0.0966666666666667,0.38,-0.09
"271","2018-09-28",1538193599,0.01104601,6486.66,8.77750303932213,8.80885334081723,-0.0313503014950971,0.0333333333333333,0.26,-0.16
"272","2018-09-29",1538279998,0.24792287,6561.06,8.78890745425048,8.77750303932213,0.0114044149283501,0.113333333333333,0.42,-0.08
"273","2018-09-30",1538366398,0.003009,6621.28,8.798043983715,8.78890745425048,0.00913652946452181,0.0566666666666667,0.25,-0.08
"274","2018-10-01",1538452799,0.03060975,6566.7,8.78976670218722,8.798043983715,-0.00827728152778207,0.126666666666667,0.45,-0.07
"275","2018-10-02",1538539198,0.0032,6425,8.76795190976342,8.78976670218722,-0.0218147924237986,0.0766666666666667,0.35,-0.12
"276","2018-10-03",1538625596,0.02915505,6562.01,8.78905223744552,8.76795190976342,0.0211003276820989,0.0666666666666667,0.27,-0.07
"277","2018-10-04",1538711998,0.01,6539.71,8.78564810096044,8.78905223744552,-0.0034041364850772,0.05,0.31,-0.16
"278","2018-10-05",1538798399,0.05828016,6567.18,8.78983979559148,8.78564810096044,0.00419169463104296,0.06,0.31,-0.13
"279","2018-10-06",1538884796,0.00144684,6554,8.78783082925876,8.78983979559148,-0.00200896633272585,0.07,0.33,-0.12
"280","2018-10-07",1538971199,0.01138247,6556.3,8.7881816984263,8.78783082925876,0.000350869167540679,0.06,0.35,-0.17
"281","2018-10-08",1539057596,0.1453,6601.09,8.79499006589366,8.7881816984263,0.00680836746735913,0.05,0.28,-0.13
"282","2018-10-09",1539143995,0.226,6540.41,8.78575513361774,8.79499006589366,-0.00923493227592331,0.0733333333333333,0.32,-0.1
"283","2018-10-10",1539230399,0.01308692,6220.34,8.73557984661871,8.78575513361774,-0.0501752869990231,0.0733333333333333,0.32,-0.1
"284","2018-10-11",1539316798,0.04746211,6189.99,8.73068875016845,8.73557984661871,-0.00489109645026176,0.14,0.47,-0.05
"285","2018-10-12",1539403199,0.00611454,6185.4,8.72994695533039,8.73068875016845,-0.000741794838056364,0.0833333333333333,0.37,-0.12
"286","2018-10-13",1539489597,0.00463,6222.07,8.7358579277961,8.72994695533039,0.00591097246570271,0.0566666666666667,0.28,-0.11
"287","2018-10-14",1539575999,0.01081633,6218.39,8.73526630978401,8.7358579277961,-0.000591618012089512,0.0566666666666667,0.34,-0.17
"288","2018-10-15",1539662398,0.08269267,6426,8.7681075396758,8.73526630978401,0.0328412298917957,0.0666666666666667,0.3,-0.1
"289","2018-10-16",1539748799,0.01497029,6447.93,8.77151442804813,8.7681075396758,0.00340688837232861,0.133333333333333,0.47,-0.07
"290","2018-10-17",1539835199,0.03934738,6460.89,8.77352235818494,8.77151442804813,0.00200793013680922,0.0866666666666667,0.42,-0.16
"291","2018-10-18",1539921598,0.03832752,6395,8.76327171401294,8.77352235818494,-0.0102506441719985,0.106666666666667,0.38,-0.06
"292","2018-10-19",1540007997,0.00233,6382.91,8.76137938520365,8.76327171401294,-0.00189232880929069,0.0633333333333333,0.26,-0.07
"293","2018-10-20",1540094399,0.0025517,6438,8.76997321185875,8.76137938520365,0.00859382665510111,0.0566666666666667,0.26,-0.09
"294","2018-10-21",1540180799,0.00744911,6413,8.76608245914886,8.76997321185875,-0.00389075270988926,0.0166666666666667,0.33,-0.28
"295","2018-10-22",1540267196,0.0028814,6391.99,8.76280092298932,8.76608245914886,-0.00328153615954641,0.0733333333333333,0.32,-0.1
"296","2018-10-23",1540353590,0.00231,6417.04,8.76671223117351,8.76280092298932,0.00391130818418794,0.0566666666666667,0.29,-0.12
"297","2018-10-24",1540439998,0.01497599,6389,8.76233304060234,8.76671223117351,-0.00437919057116254,0.0966666666666667,0.35,-0.06
"298","2018-10-25",1540526396,0.01121298,6390.07,8.76250050192817,8.76233304060234,0.000167461325824902,0.0933333333333333,0.42,-0.14
"299","2018-10-26",1540612790,0.00231,6417.15,8.76672937288638,8.76250050192817,0.004228870958217,0.11,0.42,-0.09
"300","2018-10-27",1540699192,0.3145386,6410.06,8.76562391024532,8.76672937288638,-0.00110546264106226,0.0833333333333333,0.33,-0.08
"301","2018-10-28",1540785599,0.05427597,6409.26,8.76549909863269,8.76562391024532,-0.000124811612634446,0.08,0.36,-0.12
"302","2018-10-29",1540871997,0.01448892,6273.45,8.74408172153532,8.76549909863269,-0.0214173770973716,0.106666666666667,0.42,-0.1
"303","2018-10-30",1540958395,0.00293915,6266.41,8.74295890186434,8.74408172153532,-0.00112281967097339,0.13,0.49,-0.1
"304","2018-10-31",1541044791,0.00231,6297.51,8.74790959615722,8.74295890186434,0.00495069429288009,0.0733333333333333,0.3,-0.08
"305","2018-11-01",1541131194,0.0039122,6358.5,8.7575477794608,8.74790959615722,0.00963818330357924,0.0433333333333333,0.29,-0.16
"306","2018-11-02",1541217597,0.02965415,6342.22,8.75498414386907,8.7575477794608,-0.00256363559173423,0.0966666666666667,0.36,-0.07
"307","2018-11-03",1541303996,0.03022446,6331.73,8.75332877953586,8.75498414386907,-0.00165536433320668,0.0966666666666667,0.35,-0.06
"308","2018-11-04",1541393988,0.01479,6407.45,8.76521665485234,8.75332877953586,0.0118878753164751,0.113333333333333,0.44,-0.1
"309","2018-11-05",1541480399,0.00287955,6396.11,8.76344527205486,8.76521665485234,-0.00177138279747346,0.05,0.24,-0.09
"310","2018-11-06",1541566793,0.01864429,6496.9,8.77908041904282,8.76344527205486,0.0156351469879592,0.06,0.25,-0.07
"311","2018-11-07",1541653198,0.00740064,6455,8.77261030328074,8.77908041904282,-0.00647011576207923,0.113333333333333,0.43,-0.09
"312","2018-11-08",1541739594,0.01818495,6402.43,8.76443288478471,8.77261030328074,-0.0081774184960377,0.0833333333333333,0.37,-0.12
"313","2018-11-09",1541825999,0.04747914,6350,8.75621009188674,8.76443288478471,-0.00822279289796768,0.08,0.36,-0.12
"314","2018-11-10",1541912393,0.84873555,6353.32,8.75673278990199,8.75621009188674,0.000522698015256395,0.0666666666666667,0.33,-0.13
"315","2018-11-11",1541998796,0.0056288,6365.63,8.75866848488369,8.75673278990199,0.00193569498169488,0.00333333333333334,0.19,-0.18
"316","2018-11-12",1542085198,0.04556417,6300.01,8.74830649967995,8.75866848488369,-0.0103619852037369,0.09,0.35,-0.08
"317","2018-11-13",1542171599,0.01526572,6268.45,8.74328439413438,8.74830649967995,-0.00502210554556903,0.0433333333333333,0.34,-0.21
"318","2018-11-14",1542257999,0.00384752,5543.25,8.62033625033311,8.74328439413438,-0.122948143801278,0.03,0.29,-0.2
"319","2018-11-15",1542344390,0.02215431,5547.64,8.62112789108137,8.62033625033311,0.000791640748266431,0.0733333333333333,0.33,-0.11
"320","2018-11-16",1542430798,0.01763543,5472.79,8.60754382022688,8.62112789108137,-0.0135840708544954,0.0533333333333333,0.3,-0.14
"321","2018-11-17",1542517196,0.01743945,5535,8.61884684514274,8.60754382022688,0.0113030249158612,0.0533333333333333,0.32,-0.16
"322","2018-11-18",1542603595,0.22732197,5495.99,8.61177401439543,8.61884684514274,-0.00707283074730292,0.05,0.3,-0.15
"323","2018-11-19",1542689999,0.001,4640.21,8.44251490281685,8.61177401439543,-0.169259111578585,0.0566666666666667,0.31,-0.14
"324","2018-11-20",1542776398,0.0162986,4455.88,8.40197985126246,8.44251490281685,-0.0405350515543947,0.06,0.3,-0.12
"325","2018-11-21",1542862796,0.00633337,4513.3,8.41478387224651,8.40197985126246,0.0128040209840563,0.0533333333333333,0.3,-0.14
"326","2018-11-22",1542949199,0.3541,4186.06,8.33951523639582,8.41478387224651,-0.075268635850696,0.0733333333333333,0.39,-0.17
"327","2018-11-23",1543035596,0.00241063,4301.01,8.36660515782172,8.33951523639582,0.0270899214259064,0.01,0.27,-0.24
"328","2018-11-24",1543121999,0.46857699,3632.01,8.19754149302136,8.36660515782172,-0.169063664800364,0.0866666666666667,0.38,-0.12
"329","2018-11-25",1543208399,0.17983635,3937.39,8.27827334623572,8.19754149302136,0.0807318532143615,0.06,0.33,-0.15
"330","2018-11-26",1543294799,0.00543868,3697.09,8.21530130270307,8.27827334623572,-0.0629720435326462,0.0333333333333333,0.26,-0.16
"331","2018-11-27",1543381199,0.06077443,4035.88,8.30297964862316,8.21530130270307,0.0876783459200841,0.08,0.4,-0.16
"332","2018-11-28",1543467596,0.02421818,4147.92,8.33036228276035,8.30297964862316,0.0273826341371901,-0.03,0.21,-0.3
"333","2018-11-29",1543553992,0.25,4274,8.36030543587909,8.33036228276035,0.0299431531187455,0.0866666666666667,0.37,-0.11
"334","2018-11-30",1543640398,0.01641927,3949.98,8.28146579459121,8.36030543587909,-0.0788396412878836,0.0966666666666667,0.42,-0.13
"335","2018-12-01",1543726794,0.02318885,4126.19,8.32510974201351,8.28146579459121,0.0436439474223036,0.0533333333333333,0.28,-0.12
"336","2018-12-02",1543813198,0.20796657,3967.82,8.28597210447261,8.32510974201351,-0.0391376375409038,0.133333333333333,0.47,-0.07
"337","2018-12-03",1543899598,0.3304619,3815.04,8.24670642859151,8.28597210447261,-0.0392656758811025,0.0933333333333333,0.35,-0.07
"338","2018-12-04",1543985997,0.0124696,3831.01,8.25088375498176,8.24670642859151,0.00417732639025559,0.09,0.39,-0.12
"339","2018-12-05",1544072398,0.02075571,3688.01,8.21284229616955,8.25088375498176,-0.0380414588122076,0.0766666666666667,0.37,-0.14
"340","2018-12-06",1544158797,0.02758795,3347.5,8.11596907756533,8.21284229616955,-0.0968732186042267,0.05,0.26,-0.11
"341","2018-12-07",1544245198,0.01386677,3445.01,8.14468208620117,8.11596907756533,0.0287130086358385,0.06,0.32,-0.14
"342","2018-12-08",1544331594,0.02833207,3407,8.13358741766097,8.14468208620117,-0.0110946685402009,0.0766666666666667,0.34,-0.11
"343","2018-12-09",1544417999,0.60407699,3528.3,8.1685714475251,8.13358741766097,0.0349840298641357,0.103333333333333,0.4,-0.09
"344","2018-12-10",1544504397,0.10344209,3390.44,8.12871498546237,8.1685714475251,-0.0398564620627297,0.0633333333333333,0.33,-0.14
"345","2018-12-11",1544590799,0.02065658,3342,8.11432470915534,8.12871498546237,-0.0143902763070329,0.0866666666666667,0.39,-0.13
"346","2018-12-12",1544677190,0.33,3365.43,8.12131101994758,8.11432470915534,0.00698631079223944,0.03,0.25,-0.16
"347","2018-12-13",1544763599,0.00449634,3266.67,8.0915263963982,8.12131101994758,-0.0297846235493822,0.113333333333333,0.4,-0.06
"348","2018-12-14",1544849999,0.12185827,3218.77,8.07675457798497,8.0915263963982,-0.0147718184132213,0.0733333333333333,0.4,-0.18
"349","2018-12-15",1544936398,0.00215629,3234.66,8.08167910094788,8.07675457798497,0.00492452296290757,0.0366666666666667,0.3,-0.19
"350","2018-12-16",1545022799,0.16748486,3208.37,8.073518298994,8.08167910094788,-0.0081608019538848,0.06,0.35,-0.17
"351","2018-12-17",1545109199,0.27846453,3520.8,8.16644351549688,8.073518298994,0.0929252165028842,0.04,0.32,-0.2
"352","2018-12-18",1545195599,0.09016019,3711.93,8.21930723596966,8.16644351549688,0.0528637204727787,0.09,0.43,-0.16
"353","2018-12-19",1545281999,0.02556281,3743,8.22764270790443,8.21930723596966,0.00833547193476925,0.0833333333333333,0.35,-0.1
"354","2018-12-20",1545368399,0.09519857,4020.4,8.29913667915059,8.22764270790443,0.0714939712461558,0.0366666666666667,0.33,-0.22
"355","2018-12-21",1545454798,0.00405421,3805.92,8.2443130281922,8.29913667915059,-0.0548236509583866,0.09,0.38,-0.11
"356","2018-12-22",1545541198,0.51927573,3997,8.29329935871132,8.2443130281922,0.0489863305191243,0.05,0.35,-0.2
"357","2018-12-23",1545627599,0.283,4170.8,8.33586314291544,8.29329935871132,0.0425637842041144,0.0733333333333333,0.3,-0.08
"358","2018-12-24",1545713995,0.07449434,3766.14,8.23380588324732,8.33586314291544,-0.102057259668113,0.0166666666666667,0.3,-0.25
"359","2018-12-25",1545800397,0.82504862,3824,8.24905227417129,8.23380588324732,0.0152463909239682,0.00666666666666666,0.22,-0.2
"360","2018-12-26",1545886799,0.00889883,3746.98,8.22870546117603,8.24905227417129,-0.0203468129952658,0.05,0.32,-0.17
"361","2018-12-27",1545973199,3,3593.99,8.1870182849245,8.22870546117603,-0.0416871762515303,0.0966666666666667,0.38,-0.09
"362","2018-12-28",1546059599,0.00951532,3890.01,8.26616700730328,8.1870182849245,0.079148722378779,0.0366666666666667,0.3,-0.19
"363","2018-12-29",1546145997,0.07469509,3767.59,8.23419081873556,8.26616700730328,-0.0319761885677128,0.0633333333333333,0.32,-0.13
"364","2018-12-30",1546232392,0.1695646,3787.71,8.23951689382513,8.23419081873556,0.0053260750895685,0.0566666666666667,0.28,-0.11
"365","2018-12-31",1546318785,0.30396,3681.8,8.21115704201246,8.23951689382513,-0.0283598518126702,0.0166666666666667,0.22,-0.17
