tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
"@crypto My Bitcoin chart shows $4,000 - $3,000. https://t.co/UrG4CQo0vA",Wed Jun 06 23:59:59 +0000 2018,"Jeff York, PPT",Pivotal_Pivots,8157,91,False,en,0,1
"RT @utah_: SECãƒˆãƒƒãƒ—ã®ã‚¤ãƒ³ã‚¿ãƒ“ãƒ¥ãƒ¼ã€‚äº”åˆ†ã®é–“ã«ã‚ã£ã¡ã‚ƒãã¡ã‚ƒæ¿ƒå¯†ãªäº‹ãŒèªã‚‰ã‚Œãƒ‰ãƒƒã‚­ãƒ‰ã‚­ã§ã™ã€‚è³ªå•è€…ã‚‚ç§ãŸã¡ãŒèããŸã„äº‹ã‚’ãƒ”ãƒ³ãƒã‚¤ãƒ³ãƒˆã§èã„ã¦ã„ã¾ã™ã€‚

æ˜¯éã“ã‚Œã¯è¦‹ã¦ãã ã•ã„ã€‚

æ˜¯éã“ã‚Œã¯è¦‹ã¦ãã ã•ã„ã€‚

ãã‚Œã§ã¯ä»¥ä¸‹ã¾ã¨ã‚ã€‚ https://t.co/0jmmâ€¦",Wed Jun 06 23:59:56 +0000 2018,ã‚·ãƒ­,liKvIQ5Qw40Mj6a,390,666,False,ja,0,0
"RT @BitCoin_Invest_: Reply to this tweet with ""ifb"" and
follow everyone who likes your tweetğŸ­",Wed Jun 06 23:59:55 +0000 2018,nolongerstupid,legendaryphrayz,15463,14557,False,en,0,0
"Bitmain Antminer C1, supernova 1000 g2, water cooled system - https://t.co/STQ4OVB4Ll #Antrouter #Bitcoinâ€¦ https://t.co/rjFq2PzpWt",Wed Jun 06 23:59:54 +0000 2018,ClubedosInvestidores,clbinvestidores,3029,4046,False,en,0,0
"RT @ArminVanBitcoin: Visa: 24,000 tx / sec
...
Bitcoin: 7  tx / sec
Bitcoin + Segwit: 14 tx / sec
Bitcoin + Lightning: ~3.5 Million tx / seâ€¦",Wed Jun 06 23:59:54 +0000 2018,Ğ’Ñ–Ñ‚Ğ°Ğ»Ñ–Ğ¹ Ğ¡Ğ°Ñ€Ğ°Ğ½Ñ‡ÑƒĞº,Vetall0909,100,377,False,uk,0,0
Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/jy3hXb7pWV,Wed Jun 06 23:59:54 +0000 2018,WorldCoinIndex,WorldCoinIndex,9168,720,False,en,0,0
RT @kuriharan: Attention. #Japan Set to Finally Reject a Cryptocurrency Exchange https://t.co/1us9Jptu5w via @BTCTN #tech #digital #data #bâ€¦,Wed Jun 06 23:59:53 +0000 2018,Greg Valancius,gvalan,19625,16825,False,en,0,0
RT @brian_trollz: LMFAO!!! I love Yahoo now: https://t.co/dGU0Rf6BRb,Wed Jun 06 23:59:53 +0000 2018,YouWorkForThem âš¡ï¸,YWorkFT,346,930,False,en,0,0
"RT @ravikikan: #Bitcoin Landscape #Infographic

#Cryptocurrency #Blockchain #Fintech #IoT #Security #Bigdata #ETH #BTC  #News #startups #Maâ€¦",Wed Jun 06 23:59:53 +0000 2018,Greg Valancius,gvalan,19625,16825,False,en,0,0
El Fabuloso Mundo de las #Criptomonedas #Bitcoin #Venezuela https://t.co/DdkmY3dTcO https://t.co/RY2gu1dyAK,Wed Jun 06 23:59:52 +0000 2018,Coincox,coincox,1039,73,False,es,0,1
SEC be like: Bitcoin is not a security. https://t.co/JjyrQdeo6q,Wed Jun 06 23:59:48 +0000 2018,â˜£ï¸â˜£ï¸RFA0101â˜¢ï¸â˜¢ï¸,Raphael_2136_42,231,45,False,en,0,0
RT @michaelkoziol: Some mob is marketing a gay version of Bitcoin now - ping @Paul_Karp https://t.co/xD3gaGqwHc,Wed Jun 06 23:59:48 +0000 2018,stephen knoll,knolloz,496,4058,False,en,0,0
Ethereum Classic Claims Successful Blockchain Fork â€” CoinDesk #CoinDesk #Ethereum #Cryptocurrency #Bitcoin https://t.co/diBjtcCbbl,Wed Jun 06 23:59:47 +0000 2018,Ethereum by Laserlike,laser_ethereum,8,11,False,en,0,0
"ICO project in the adult industry with some big potential, expecting to give us some huge profits in coming months.â€¦ https://t.co/gqzgLlnfRl",Wed Jun 06 23:59:47 +0000 2018,Crypto Correia,CryptoCorreia,1640,2675,False,pt,0,0
"RT @AcoCollective: HUGE partnership ANNOUNCEMENT!
â €â €â € 
Read more about it here: https://t.co/u0tPauAvr3
â €â €â € 
#AcornCollective #Crowdfundingâ€¦",Wed Jun 06 23:59:44 +0000 2018,Premier Coinbase,premiercoinbase,100,295,False,en,0,0
"@juka_noronha13 ctz.
tÃ´ guardando umas aqui para trocar em bitcoin",Wed Jun 06 23:59:40 +0000 2018,JÃ£oCanaBraba,jhonpa5808,310,382,False,pt,0,1
"RT @DoryBabierra: #OLXA is heading to the moon!
Buy OLXA during the #ICO at https://t.co/5bYPNyUGiY and become one of the family today!
#Crâ€¦",Wed Jun 06 23:59:38 +0000 2018,Echo Lima India,echolimaindia_,68,260,False,ru,0,0
"RT @CalvinAyre: yup....this is what is happening:

https://t.co/1RB0WZLu9K",Wed Jun 06 23:59:37 +0000 2018,bluesky,oneclearbluesky,33,104,False,en,0,0
RT @jonmatonis: Bitcoin Regulation https://t.co/Io2fZXMqYg,Wed Jun 06 23:59:36 +0000 2018,Rory,de_la_Orr,705,663,False,en,0,0
#EtsySellers How do you make money with bitcoin? https://t.co/dQnoNJdU9x https://t.co/TCEe2NDHCw,Wed Jun 06 23:59:35 +0000 2018,Blythe Audlington,VzecufxBlythe,0,0,False,en,0,0
"RT @APompliano: Todayâ€™s crypto news:

1. Binance gets Malta bank account
2. SEC says Bitcoin not a security
3. Fidelity plotting crypto entâ€¦",Wed Jun 06 23:59:35 +0000 2018,CloudOne ğŸ’¥,Snoopey,874,2027,False,en,0,0
RT @kokotheapechild: https://t.co/h93gFEAXJx,Wed Jun 06 23:59:33 +0000 2018,Bit by Bit âš¡ï¸,cryptocoinage,2570,112,False,en,0,0
"â•AIRDROP REMINDERâ•

ğŸ’°45 $BUD tokensğŸ‘‰ https://t.co/iug2JGJx48
ğŸ’°500 $ATT tokensğŸ‘‰ https://t.co/b15ss6hlDt
ğŸ’°300 $XPST tâ€¦ https://t.co/WPeVmv2Bjn",Wed Jun 06 23:59:32 +0000 2018,Cryptonsons,cryptonsons,1114,1133,False,en,0,0
Installez CryptoTab et minez des Bitcoin! https://t.co/HgkQKwDBn8,Wed Jun 06 23:59:32 +0000 2018,palais du net,palaisdunet,15,203,False,fr,0,0
"RT @rogerkver: Everything has scaled exponentially except for BTC.
This is why I support BCH.
https://t.co/6EeRmpfaH7 https://t.co/skspsKThâ€¦",Wed Jun 06 23:59:30 +0000 2018,Helmut Lang,HelmutLang13,94,319,False,en,0,0
"The value of #bitcoin has seen significant losses over the last week, following a period of relative stability hoveâ€¦ https://t.co/J0jM5e8esf",Wed Jun 06 23:59:30 +0000 2018,Oakwood,OakwoodGU6,262,235,False,en,0,0
@woodlandnrose @crypto Do you think bitcoin will hit $25k?,Wed Jun 06 23:59:27 +0000 2018,The Newfie Trader ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸,thenewfietrader,27,23,False,en,0,1
"RT @paulvigna: Exclusive: Coinbase buying broker-dealer Keystone Capital, aims to move into ICO security tokens and more: https://t.co/2jlfâ€¦",Wed Jun 06 23:59:24 +0000 2018,Bambi Weavil,BambiWeavil,3045,4550,False,en,0,0
RT @_Kevin_Pham: Bitcoin Cash fans getting high and stealing tanks. ğŸ¤£ğŸ‘ğŸ”¥ https://t.co/We4nqBnWKd,Wed Jun 06 23:59:21 +0000 2018,âš¡CRYPTOLOGISTâš¡,kadhirvelavan,788,563,False,en,0,0
"One of my favorite exercises! Ranks right behind ""Pushing Away from the Table!"" which is #2. U guess what #1 is!!â€¦ https://t.co/Kbp4jgr5OF",Wed Jun 06 23:59:20 +0000 2018,Ron Smith,ronsmithmipower,32296,29348,False,en,0,4
"GiÃ¡ Bitcoin hÃ´m nay 6/6: Trá»“i sá»¥t tháº¥t thÆ°á»ng, váº«n vÆ°á»£t má»‘c 7600 USD https://t.co/SQwRx3Z4Rx",Wed Jun 06 23:59:19 +0000 2018,Crawfish,crawfishads,45,43,False,en,0,0
RT @DigiByte_News: Big #money on #WallStreet is coming for #cryptocurrencies! The new #NASDAQ-backed #cryptocurrency #DXexchange launches sâ€¦,Wed Jun 06 23:59:17 +0000 2018,Grant Barrow,gbbarrow,66,295,False,en-gb,0,0
Join my discord channel to talk all things #Code #development #web #design #Blockchain #Bitcoin !!!!!!NO POLITICS!!â€¦ https://t.co/ctPdc7kna0,Wed Jun 06 23:59:15 +0000 2018,Deep End,jaeblaez_1_4,4807,5005,False,en,0,0
"RT @Cointelegraph: New application for a Bitcoin ETF has been submitted to the SEC, raising hopes
https://t.co/eGJsRyIuN2",Wed Jun 06 23:59:13 +0000 2018,DarrenLanierJohnsonSr,DarrenLJohnsonS,147,107,False,en,0,0
RT @stellar_gold: Thanking the people who trusted our smart buy option......Nearly 600000 tokens sold in 12 hours since the smart buy optioâ€¦,Wed Jun 06 23:59:12 +0000 2018,SAMUEL NWABUISI,SAMUELNWABUISI5,56,280,False,en,0,0
RT @eco: Long-term only decentralized systems will survive. We can do better than bitcoin eventually with incentives that lead to a broad mâ€¦,Wed Jun 06 23:59:11 +0000 2018,CPS,CanPaySolutions,1057,2074,False,en,0,0
#holisticskincare How much money can be made from bitcoin? https://t.co/hzscOVxlMk https://t.co/pmCCHuVWcY,Wed Jun 06 23:59:11 +0000 2018,Maxine Whowood,MaxineIfawpdq,1,0,False,en,0,0
New Physically-Backed Bitcoin ETF Proposal Filed with SEC https://t.co/yBVQhtNILK,Wed Jun 06 23:59:08 +0000 2018,Cryptorush,Cryptorush3,149,182,False,en,0,0
"RT madison11_11: SEC chairman re crypto 
https://t.co/CTd3ocoOU4",Wed Jun 06 23:59:08 +0000 2018,Stephen Johnson,Stevie_Johnason,9,34,False,en,0,0
Current price of Bitcoin is $7659.99 #Bitcoin #Bithound,Wed Jun 06 23:59:08 +0000 2018,BitHound,The_BitHound,100,225,False,en,0,0
@bitcoin_unnyou ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™â™ª(ç¡¬ã„ä¾¿ãŒæ‹ã—ã„,Wed Jun 06 23:59:05 +0000 2018,éµé¦¬,5PznzDuz6N15vDV,395,304,False,ja,0,1
Bitcoin Mining Firm Coinmint Confirms Plans for $700 Mln Project in Upstate NY https://t.co/Vl0oRajQQ9 via @Cointelegraph,Wed Jun 06 23:59:04 +0000 2018,Crypto Currency Enterprises CCE,crypto_cce,34,155,False,en,0,0
Valores | dolar R$3.6784 | BITCOIN(MCDTBC) R$29700 | BITCOIN(BLCHAIN) R$29439.75 | LITECOIN(MCDTBC) R$470,Wed Jun 06 23:59:03 +0000 2018,Djulian [Bot] ğŸ‡§ğŸ‡·,BotDjulian,112,0,False,pt,0,0
Major Wall Street Firm Secretly Traded Bitcoin for Over Two Years https://t.co/dyUPipCIzJ,Wed Jun 06 23:59:02 +0000 2018,Cryptorush,Cryptorush3,149,182,False,en,0,0
"Bitcoin [BTC] has niche investors, Apple and Twitter CEOs invest! https://t.co/18cx16DNQD",Wed Jun 06 23:59:00 +0000 2018,CoinLook,CoinLook,7339,2255,False,en,0,0
@kamakanaalohaa You want bitcoin $btc https://t.co/G6teOTRMfl,Wed Jun 06 23:59:00 +0000 2018,The Laughing Man,laughingmantwit,1455,3474,False,en,0,0
RT @eco: Long-term only decentralized systems will survive. We can do better than bitcoin eventually with incentives that lead to a broad mâ€¦,Wed Jun 06 23:58:56 +0000 2018,G.,gc,31545,1589,True,en,0,0
"RT @DigiByte_News: Report: #Fidelity #Investments, which manages $2.4 #trillion in assets, is building a #cryptocurrency #exchange. The Comâ€¦",Wed Jun 06 23:58:56 +0000 2018,Grant Barrow,gbbarrow,66,295,False,en-gb,0,0
"This pretty much sums up my thoughts on the phenomenon known as the #Crypto market.

Just wait and #HODL ğŸ’°

2017 Waâ€¦ https://t.co/vD8G7V9Gpb",Wed Jun 06 23:58:55 +0000 2018,DonRicardo,DonRicardo4u,243,769,False,en,0,1
"RT @APompliano: Todayâ€™s crypto news:

1. Binance gets Malta bank account
2. SEC says Bitcoin not a security
3. Fidelity plotting crypto entâ€¦",Wed Jun 06 23:58:55 +0000 2018,Sam9899,Sam05112,148,427,False,en,0,0
Circle to Seek Federal Banking Licensing with U.S. OCC https://t.co/Y4ihaLcDNA https://t.co/KfVzkdqUoY,Wed Jun 06 23:58:54 +0000 2018,Crypto Connoisseurs,CryptroCrypto,567,0,False,en,0,0
RT @nugget_alex: 1 year ago today I turned my 6 year passion for #bitcoin and #blockchain into a Youtube channel. Those 250+ videos have noâ€¦,Wed Jun 06 23:58:54 +0000 2018,Crypto Beginners (AU),cryptobeginaus,237,291,False,en,0,0
"RT @tradingroomapp: As &amp; when SEC approves #Bitcoin ETF, $BTC will jump ğŸš€ 50-100% within matter of days. Technical analysis will go for a tâ€¦",Wed Jun 06 23:58:51 +0000 2018,CrYpTOMaNiAK,unknowncrypto3,76,290,False,en,0,0
Ripple CEO Believes Bitcoin May Face Similar Destiny To Napster https://t.co/qMK77JwAIB https://t.co/wXSoyEeFcb,Wed Jun 06 23:58:51 +0000 2018,Anonymous Live,AnonLive,813,3005,False,en,0,0
https://t.co/ILWnKtyO9r Mike Novogratz says a CNBC segment on buying a bitcoin rival shows why regulators are clampâ€¦ https://t.co/Cj4DcifkKw,Wed Jun 06 23:58:49 +0000 2018,Arturo Lucero,arturo_lucero,3056,4035,False,en,0,0
"#noticias El sÃ¡bado 2 de junio, se lanzÃ³ una nueva billetera de criptomonedas enfocada exclusivamente en Bitcoin Caâ€¦ https://t.co/zZzb0Zw9i2",Wed Jun 06 23:58:43 +0000 2018,InfoCoin,infocoinpress,630,243,False,es,0,0
"RT @APompliano: Todayâ€™s crypto news:

1. Binance gets Malta bank account
2. SEC says Bitcoin not a security
3. Fidelity plotting crypto entâ€¦",Wed Jun 06 23:58:43 +0000 2018,Emily Mendez,emilypmendez,642,1761,False,en,0,0
@bitcoin_unnyou æ¯æ—¥ãŠè…¹ç—›ããªã£ã¦ã¾ã›ã‚“ï¼Ÿw,Wed Jun 06 23:58:42 +0000 2018,ã—ã‚“ã˜ã‚,shinjiro_tigers,169,73,False,ja,0,1
"Earn bitcoin on a daily basis!

1. Follow @slidecoin 
2. Complete instructions in pinned tweet",Wed Jun 06 23:58:42 +0000 2018,Gazali Hatim,GazaliHatim2,0,69,False,en,0,0
"RT @kuriharan: Learn out. Research: Majority of EU, US Exchanges and Wallets Fail to KYC Users https://t.co/bwdyxi2elE via @BTCTN #tech #diâ€¦",Wed Jun 06 23:58:37 +0000 2018,Greg Valancius,gvalan,19625,16825,False,en,0,0
"RT @APompliano: Todayâ€™s crypto news:

1. Binance gets Malta bank account
2. SEC says Bitcoin not a security
3. Fidelity plotting crypto entâ€¦",Wed Jun 06 23:58:37 +0000 2018,Lane Babb,LaneBabb,651,2301,False,en,0,0
RT @71RepublicMedia: Soldier Who Stole Tank Is Bitcoin Cash Fan (Duh) &amp; Livestreamed Mission ToÂ Twitter https://t.co/2CI3YPsbWi https://t.câ€¦,Wed Jun 06 23:58:35 +0000 2018,LP Mises Caucus,LPMisesCaucus,3245,1425,False,en,0,0
"Investment Firm VanEck Attempts New Bitcoin ETF Filing, Aims at Institutional Players https://t.co/wa0wQLOvKP via @Cointelegraph",Wed Jun 06 23:58:35 +0000 2018,Crypto Currency Enterprises CCE,crypto_cce,34,155,False,en,0,0
RT @ThinkRiseNY: Apple co-founder Steve Wozniak hopes #bitcoin will become global currency https://t.co/dCXNk7WipK,Wed Jun 06 23:58:34 +0000 2018,Eileen Quenin,equenin,1959,1567,False,en,0,0
"RT @cryptonsons: â•AIRDROP REMINDERâ•

ğŸ’°45 $BUD tokensğŸ‘‰ https://t.co/iug2JGJx48
ğŸ’°500 $ATT tokensğŸ‘‰ https://t.co/b15ss6hlDt
ğŸ’°300 $XPST tokensğŸ‘‰â€¦",Wed Jun 06 23:58:34 +0000 2018,Syaiful A. Fadilah,syaawradilah,312,359,False,en,0,0
"The #bitcoin system, unlike traditional banking and payment systems, is based on decentralized trust.
#MasteringBitcoin #AndreasAntonopoulos",Wed Jun 06 23:58:33 +0000 2018,rod bitcoin,rodbitcoin,331,934,False,en,0,1
@kurtb3il @CoffeeLarge @tvaddonsco @rogerkver @aantonop @BCHmeetups @BITCOlNCASH @BitcoinCom @CNBCFastMoney @DCGcoâ€¦ https://t.co/hj6LrTsiRI,Wed Jun 06 23:58:33 +0000 2018,$antoniocrypto,antoniocrypto,277,815,False,de,0,0
"RT @YahooFinance: Coinbase, Ripple, Microsoft, Robinhood execs to speak at June 14 Yahoo Finance crypto summit https://t.co/CeQUNauNZe #bitâ€¦",Wed Jun 06 23:58:31 +0000 2018,Susan Grady,SusanGrady3,109,162,False,en,0,0
"RT @BitcoinCom: Bitcoin Cash meetups are happening all over the world.

@rogerkver attended the weekly #BCH meetup in Tokyo where there werâ€¦",Wed Jun 06 23:58:31 +0000 2018,DarrenLanierJohnsonSr,DarrenLJohnsonS,147,107,False,en,0,0
@montecitobank @WellsFargo @keybank @Chase @Citi @UtahBankers @HSBC @SunTrust @jpmorgan Bitcoin is just a bubble..â€¦ https://t.co/EWLBVidlTj,Wed Jun 06 23:58:28 +0000 2018,Chris,SBGilzar,110,311,False,en,0,0
"RT @nano: Nano is fast and feeless, but itâ€™s also environmentally friendly. Check out this video and see how Nano compares to Bitcoin! $Nanâ€¦",Wed Jun 06 23:58:26 +0000 2018,noexcuses,robrecio,78,141,False,en,0,0
"Domains for sale: corypto(.)com 750$, e-carpark(.)com 750$ , ebikeebike(.)com 900$ @sedo #crypto #cryptocurrencyâ€¦ https://t.co/qc3dfvTDCp",Wed Jun 06 23:58:24 +0000 2018,Domains,gutachter,1230,995,False,de,2,1
ğŸ”¶ Analista que pronosticÃ³ el apogeo del bitcÃ³in ahora predice que llegarÃ¡ a 400 mil dÃ³lares #Criptomonedas https://t.co/0Heu7IY7xJ,Wed Jun 06 23:58:24 +0000 2018,EJE Digital ğŸ‡ªğŸ‡¸,EjeDigital,57790,61797,False,es,0,1
"RT @DREAM_Ecosystem: Daniel writes top notch content about #cryptocurrencies, business, FinTech and finance and has written so far for someâ€¦",Wed Jun 06 23:58:20 +0000 2018,AlphaBlock,AlphaBlockBC,12728,2900,False,ru,0,0
"RT @sonmdevelopment: One of the most read resources @newsbtc that covers bitcoin and other cryptocurrency news, has issued an article aboutâ€¦",Wed Jun 06 23:58:20 +0000 2018,Ğ’Ñ–Ñ‚Ğ°Ğ»Ñ–Ğ¹ Ğ¡Ğ°Ñ€Ğ°Ğ½Ñ‡ÑƒĞº,Vetall0909,100,377,False,uk,0,0
"RT @BTCTN: Bitcoin ETF: Firms Team, Reapply, $200,000 Price Targets Wall Street Institutions https://t.co/48zRDJGvbk #Bitcoin https://t.co/â€¦",Wed Jun 06 23:58:18 +0000 2018,DarrenLanierJohnsonSr,DarrenLJohnsonS,147,107,False,en,0,0
TIO de https://t.co/1jGIqh3N0C serÃ¡ la primera criptomoneda despuÃ©s de Bitcoin que se ofrecerÃ¡ como mÃ©todo de ... https://t.co/AMg8gQonDj,Wed Jun 06 23:58:18 +0000 2018,jaime luna,ja1meluna,532,1018,False,es,0,0
"RT @Egon_01: Roger Ver has announced that tens of thousands of convenience stores in Japan will now be able to accept Bitcoin Cash. 

httpsâ€¦",Wed Jun 06 23:58:17 +0000 2018,SimpleSwap,SimpleSwap_io,1323,218,False,ru,0,0
RT @Ok_coinexchange: Take your place among the worlds biggest cryptocurrency investors here in https://t.co/jsaw4VTWv2. Sign up now and getâ€¦,Wed Jun 06 23:58:16 +0000 2018,Nhu Trang #beattokenICO,ttttnhu,996,1705,False,vi,0,0
"RT @LandM_Marius: Suddenly ""the elite"" understand why Bitcoin is going to take over: IMF Says Bitcoin Could Create Less Demand for Regularâ€¦",Wed Jun 06 23:58:16 +0000 2018,Crypto Beginners (AU),cryptobeginaus,237,291,False,en,0,0
RT @Xentagz: The #Bitcoin Standard: The Decentralized Alternative to Central Banking | @saifedean Ammous and @ThomasEWoods https://t.co/y2Uâ€¦,Wed Jun 06 23:58:13 +0000 2018,Tom Woods,ThomasEWoods,67833,4912,False,en,0,0
"RT @Mag1cmax: ASICæœ€å¤§æ‰‹ã®Bitmainç¤¾ã®ASICä¾¡æ ¼ã¯ã‚‚ã®ã™ã”ã„å‹¢ã„ã§å€¤ä¸‹ã’ã—ã¦ãã¦ãŠã‚Š
ç¾åœ¨1TH$58
æ¥æœˆ1TH$45
ã«ãªã‚‹è¦‹è¾¼ã¿ã§ã™ã€‚
å˜ç´”è¨ˆç®—ãªã‚‰æ¥æœˆä½ã«å…¥ã‚‹ã»ã†ãŒç„¡é›£ã§ã™ãŒãã®å‰ã«bitcoinã®ä¾¡æ ¼ãŒç¾åœ¨ã‚ˆã‚Šã‚‚å¤§å¹…ã«ä¸ŠãŒã‚‹å ´åˆã«ã¯ç¾åœ¨è²·ã£ãŸâ€¦",Wed Jun 06 23:58:10 +0000 2018,å­è¦,Shiki_Shikicoin,3050,379,False,ja,0,0
RT @nugget_alex: 1 year ago today I turned my 6 year passion for #bitcoin and #blockchain into a Youtube channel. Those 250+ videos have noâ€¦,Wed Jun 06 23:58:07 +0000 2018,Grant Barrow,gbbarrow,66,295,False,en-gb,0,0
@rogerkver @aantonop @BCHmeetups @BITCOlNCASH @BitcoinCom @CNBCFastMoney @DCGco @IvanOnTech @DougPolkPokerâ€¦ https://t.co/7xw2gig5wB,Wed Jun 06 23:58:06 +0000 2018,Jacko,JackoMute,43,123,False,en,0,1
"nterview with Klim Davies, business development at @MoneyToken, Shanghai China. He will give us a lot of interestinâ€¦ https://t.co/yewkgqNC4P",Wed Jun 06 23:58:05 +0000 2018,kids fun,KidFunny_,4837,902,False,vi,0,0
#BarreWorkout How do you get money from bitcoin? https://t.co/4KQtmYH9OF https://t.co/ouhY7bNOlE,Wed Jun 06 23:58:03 +0000 2018,Oprah Barre,barre_oprah,1,0,False,en,0,0
RT @knutsvanholm: I just published â€œHODLing is usingâ€ https://t.co/w8fnUEKgHt â€¦ #HODL #Bitcoin #BTC #hodlingisusing,Wed Jun 06 23:58:01 +0000 2018,"Doug Wright, MBA",Wright_Doug,1109,385,False,en,0,0
RT @quasimondo: The fact that politics is playing the drugs card already tells me that Bitcoin works.,Wed Jun 06 23:57:56 +0000 2018,Gabriel D VineğŸ›¸ğŸ‡âš«ï¸,GabrielDVine,7363,251,False,en,0,0
SinglePoint (OTCQB: $SING) Completes Commercial for Bitcoin Wallet Featuring Original Shark Tank Member Kevin Harriâ€¦ https://t.co/e4Y9c4f9vB,Wed Jun 06 23:57:55 +0000 2018,Bitcoin Stock Price,BitcoinStockPr,457,1505,False,fr,0,0
"RT @RealCryptoLion: Binance CEO reveals the company is one step closer to offering fiat-crypto trading, has already set up a bank account iâ€¦",Wed Jun 06 23:57:54 +0000 2018,ğŸ”œCrypto MegalodonğŸ”œ,caariasii,692,484,False,en,0,0
"RT @CNBCFastMoney: Wall Street has a new crypto king, and here's what he said about the business of #Bitcoin $BTC https://t.co/AJ09IFfiTE",Wed Jun 06 23:57:53 +0000 2018,Egon âš¡ï¸BCHâš¡ï¸,Egon_01,8865,2,False,en,0,0
(BtcXchange giá»›i thiá»‡u Ä‘á»‹a chá»‰ Bitcoin cÃ³ thá»ƒ tÃ¹y chá»‰nh) - https://t.co/0kxZoPRNpF,Wed Jun 06 23:57:53 +0000 2018,SanXBT,SanXBT,9,22,False,en,0,0
RT @nugget_alex: 1 year ago today I turned my 6 year passion for #bitcoin and #blockchain into a Youtube channel. Those 250+ videos have noâ€¦,Wed Jun 06 23:57:50 +0000 2018,Dee-y,Callmedee_y,1508,4395,False,en,0,0
RT @nugget_alex: 1 year ago today I turned my 6 year passion for #bitcoin and #blockchain into a Youtube channel. Those 250+ videos have noâ€¦,Wed Jun 06 23:57:50 +0000 2018,Dee-y,Callmedee_y,1508,4395,False,en,0,0
"RT @Remi_Vladuceanu: Indian Billionaire Prashant Mehta Discusses SuchApp 
https://t.co/TZmbAHwWOa 
#newsoftheweek #Bitcoin #blockchain #cryâ€¦",Wed Jun 06 23:57:49 +0000 2018,Greg Valancius,gvalan,19625,16825,False,en,0,0
A Bitcoin Affiliate Program for Podcasters https://t.co/xL5ZM6hPvZ #Bitcoin #Cryptocurrency #Marketing #Podcastâ€¦ https://t.co/lWJKAfbSaw,Wed Jun 06 23:57:48 +0000 2018,Andrew McGivern,podcasthero,31175,24627,False,en,0,0
ç ”ç©¶ã˜ã‚ƒãªãã¦ï¼Œbitcoinã®ã‚ˆã†ã«ã‚¹ãƒšãƒƒã‚¯ãŒç›´æ¥ç²å¾—ã™ã‚‹ãŠé‡‘ã®é‡‘é¡ã«åŠ¹ã„ã¦ãã‚‹ã¨ãªã‚‹ã¨ï¼Œå†·å´ã®ãŸã‚ã«ã‚·ãƒ­ãƒƒã‚³ãƒ•ã‚¡ãƒ³ã‚’ã¯ãŒã—ã¦è‡ªä½œæ°´å†·ã¨ã‹é ‘å¼µã‚‹ã‚“ã ã‚ã†ãªï¼ï¼ã‚ã¨ã‚³ãƒ³ãƒšã§GPUæ€§èƒ½ãŒåŠ¹ã„ã¦ãã‚‹ã¨é ‘å¼µã‚Šãã†ã ã‘ã©ï¼ https://t.co/VsNUBuImlD,Wed Jun 06 23:57:47 +0000 2018,Tatsushi Matsubayashi ğŸ£,tatsushi_do_ob,1748,920,False,ja,0,0
