tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
"â•AIRDROP REMINDERâ•

ğŸ’°45 $BUD tokensğŸ‘‰ https://t.co/iug2JGJx48
ğŸ’°500 $ATT tokensğŸ‘‰ https://t.co/b15ss6hlDt
ğŸ’°300 $XPST tâ€¦ https://t.co/kyf0hwkhHS",Wed Jun 06 23:57:45 +0000 2018,Cryptonsons,cryptonsons,1114,1133,False,en,0,0
"RT @DanDarkPill: I warned you about this guy. 

Tried to extort BTC, claiming he would 0day attack Bitcoin. âœ…
Attacked Zencash chain he wasâ€¦",Wed Jun 06 23:57:43 +0000 2018,RideTheLightningâš¡ï¸,MediumSqueeze,18798,942,False,en,0,0
"@TheWizOfStocks It means everything in this case. Because as of today, bitcoin is the most valuable blockchain.",Wed Jun 06 23:57:41 +0000 2018,"Satoshi, MBA",SatoshiFlipper,10206,149,False,en,0,0
"RT @CalvinAyre: lots happening in BCH world:

https://t.co/jpLTUBDfOA",Thu Jun 07 23:59:57 +0000 2018,Smaug,caveofcryptos,168,152,False,en,0,0
"@bitcoin_dad 
Hi there! I see you've been in the #cryptocurrency space for quite a while now; do you think that perâ€¦ https://t.co/D2Guzd2Feg",Thu Jun 07 23:59:57 +0000 2018,Amanda Hertford,amandahertford,131,444,False,en,0,0
RT @_Kevin_Pham: Bitcoin vs. Ethereum https://t.co/qhvVkMmLdF,Thu Jun 07 23:59:54 +0000 2018,Panama Crypto âš¡,Panama_TJ,43239,1372,False,en,0,0
Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/wYoDrMjvkq,Thu Jun 07 23:59:53 +0000 2018,WorldCoinIndex,WorldCoinIndex,9168,720,False,en,1,1
"RT @realmicroguy: When it comes to Mining Distribution, nothing comes close to #Goldcoin. It has No Equal. Even the mighty #Bitcoin can't tâ€¦",Thu Jun 07 23:59:51 +0000 2018,Just Bring It,Anks814,122,435,False,en-gb,0,0
When you are willing to defend #Crypto no mater the cost! ğŸ˜±ğŸ™ŒğŸ¼ğŸ‘ #cryptocurrency #bitcoin #ICO #investment #tradingâ€¦ https://t.co/IQsZoGUAQ5,Thu Jun 07 23:59:50 +0000 2018,Expert Bitcoiner,expertbitcoiner,65,606,False,en,0,2
#bitcoin trading around $7700 for some time. #BTC #trade #cryptocurrency,Thu Jun 07 23:59:48 +0000 2018,Linky Talk,linkytalk,662,63,False,en,0,0
Fidelity Investments Hints at Entering Cryptocurrency Exchange Space https://t.co/xz1gkeT3TN,Thu Jun 07 23:59:40 +0000 2018,AGD Consulting,AGDConsulting,364,422,False,en,0,0
"RT @meiharel1: When #crypto and #banking ğŸ¦ meet:
@Fidelity hires developersğŸ‘©â€ğŸ’» 4 cryptocurrency exchange, Customers can hold #BitcoinÂ alongâ€¦",Thu Jun 07 23:59:38 +0000 2018,Brian E. Thomas,DivergentCIO,26860,24310,False,en,0,0
Can I wake up tomorrow for some 50% gain on #bitcoin. I miss those days,Thu Jun 07 23:59:38 +0000 2018,â„‚ğ•£ğ•ªğ•¡ğ•¥ğ• ğ•Ÿğ•’ğ•¦ğ•¥,Cryptonaut_01,325,74,False,de,0,0
Bitcoin dan Blockchain @hotradero @prastow @ChatibBasri @FaisalBasri @RamliRizal https://t.co/MaPJJsMpvZ,Thu Jun 07 23:59:35 +0000 2018,ğŸ‡¯ ğŸ‡´ ğŸ‡­ ğŸ‡¦ ğŸ‡³,johanadhi,1215,556,False,en,0,1
"RT @FreshcoinA: #FRESHCOÄ°N #TOKENAÄ°RDROP #Ä°CO #FREETOKEN #BÄ°TCOÄ°N #BLOCKCHAÄ°N

FRESHCHAÄ°N AÄ°RDROP-Ä°CO.  AÄ°RDROP 13.000 FRSH- REFERAL 7.000â€¦",Thu Jun 07 23:59:27 +0000 2018,IamTinT,IamTinT1,45,98,False,en,0,0
@brennasparksxxx The #bitcoin bank doesnâ€™t discriminate against its customers. Who wouldâ€™ve known it would be riskiâ€¦ https://t.co/ZvF7ZFFpUJ,Thu Jun 07 23:59:27 +0000 2018,JESSE â„‚OUâ„‚â„,jessecouch,10998,2158,False,en,0,3
RT @btc: Universities start investing in bitcoin https://t.co/KGbZBBJbH5,Thu Jun 07 23:59:26 +0000 2018,This Black Girl Looks Good in Blue Light,kixxonlee,1597,886,False,en,0,0
"RT @_Kevin_Pham: Ripple is going after SWIFT.

Ethereum is going after Pokemon.

Bitcoin is going after the DOLLAR AND THE FEDERAL RESERVE.â€¦",Thu Jun 07 23:59:25 +0000 2018,jhank19622,jhank19622,31,142,False,en,0,0
"@GossiTheDog Have an A.A.S. because free tuition, but refuse to take on student loan debt in order to get a Bacheloâ€¦ https://t.co/AvqbmaJMhv",Thu Jun 07 23:59:25 +0000 2018,âš¡MarcDW [nowallet.org]âš¡,metamarcdw,878,540,False,en,0,0
RT @coinnup: Get an All-in-One payment solution with @coinnup POS terminals and cut costs by up to 200%. #cryptocurrency #bitcoin #blockchaâ€¦,Thu Jun 07 23:59:24 +0000 2018,ade sukardi,asukardi26,771,1752,False,id,0,0
"RT @_Kevin_Pham: Ripple is going after SWIFT.

Ethereum is going after Pokemon.

Bitcoin is going after the DOLLAR AND THE FEDERAL RESERVE.â€¦",Thu Jun 07 23:59:22 +0000 2018,Zissouâ„¢,ZeusZissou,108197,434,False,en,0,0
Bitcoin Miner Aspires to Launch Largest Crypto Mining Facility in the U.S. https://t.co/x7m9TKeJSx #cryptocurrency #feedly,Thu Jun 07 23:59:22 +0000 2018,K Dubb,TheReal_KDubb,14744,13425,False,en,0,0
Install CryptoTab and mine Bitcoin! https://t.co/sLpmh8MVdm,Thu Jun 07 23:59:20 +0000 2018,Ayobami,gosvic,1514,1847,False,en,0,0
RT @Director4u2c: â¤ï¸#Love #Sexy #TuesdayMotivation @kimby_MFC #BestFanArmy #Live ğŸŒ¹#NowPlaying #np #gfe #rt #music #bitcoin #hadith #quranâ€¦,Thu Jun 07 23:59:19 +0000 2018,Ismael Lopez,x_ismael_xxx,8,157,False,en,0,0
"My bank account is less safe than my private keys. 

#bitcoin",Thu Jun 07 23:59:19 +0000 2018,Crypter Twitto,Maxlolwut,144,436,False,en,0,0
#vanillabean How do I make bitcoin money? https://t.co/1CnDEaBCCq https://t.co/CuntKQgOdF,Thu Jun 07 23:59:19 +0000 2018,Bronagh Wayte,WayteBronagh,0,128,False,en,0,0
VÃDEO: Â¿CÃ³mo funcionan las criptomonedas? (Como Bitcoin) #EconomÃ­a https://t.co/ImJQ6KcyOx,Thu Jun 07 23:59:16 +0000 2018,Lecturas 24H ğŸ‡ªğŸ‡¸,Lecturas24H,125795,87236,False,es,0,0
ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ä»®æƒ³é€šè²¨ç”¨èªã€€ãƒãƒ¼ãƒ‰ãƒ•ã‚©ãƒ¼ã‚¯ã¨ã¯ï¼Ÿ https://t.co/Tb5ZoXsEdn â€¦ https://t.co/rh1ZfHdzR2,Thu Jun 07 23:59:16 +0000 2018,ä»®æƒ³é€šè²¨å…¥é–€,casoutuuca,105,90,False,ja,0,0
"RT @paulsolman: The Bitcoin gold rush in cheap-power Plattsburgh NY, on hold due to a city moratorium. Amazing story, which weâ€™re trying toâ€¦",Thu Jun 07 23:59:16 +0000 2018,Ryan Brienza,Brienza_Ryan,456,136,False,en,0,0
Current price of Bitcoin is $7659.99 #Bitcoin #Bithound,Thu Jun 07 23:59:13 +0000 2018,BitHound,The_BitHound,100,225,False,en,0,0
"Rhode Island: neither a road nor an island.

Bitcoin Cash: neither Bitcoin nor cash.

â€œYou come at the king, you beâ€¦ https://t.co/9okvFksSca",Thu Jun 07 23:59:12 +0000 2018,âš¡ï¸...âš¡ï¸,terrapin___,335,2096,False,en,0,0
@CNBCFastMoney Central Banks wants it decentralization on bitcoin there rich and greedy people that short bitcoin!,Thu Jun 07 23:59:10 +0000 2018,David Frankin Delano MD/JD,LucaBlight8,968,2369,False,en,0,0
RT @Ragnarly: It's never too late to admit you were wrong about bitcoin. We're still early with much left to do and build and gain.,Thu Jun 07 23:59:08 +0000 2018,406BTC,pbkj42,38,137,False,en,0,0
RT @MarketWatch: Bitcoin has gone 173 days without hitting an all-time high â€” its longest stretch in about 2 years: https://t.co/9pFvj9WVnM,Thu Jun 07 23:59:07 +0000 2018,Dragon,GPEpmx,1072,3836,False,es,0,0
RT @DigiByte_News: Based on #blockchain fundamentals &amp; adoption of new users from #WallStreet &amp; #MainStreet; prediction of the top 5 #cryptâ€¦,Thu Jun 07 23:59:07 +0000 2018,viancaohhh,viancaohhh,8,16,False,en,0,0
"RT @CoinPulseEx: John McAfee likes CoinPulse Exchange! Please retweet! 

#cpex #coinpulse #ebch #mcafee #bitcoin https://t.co/9ooIggeFFj",Thu Jun 07 23:59:04 +0000 2018,@Afapk99,afapk99,52,408,False,en,0,0
Valores | dolar R$3.6784 | BITCOIN(MCDTBC) R$30399 | BITCOIN(BLCHAIN) R$29936.7 | LITECOIN(MCDTBC) R$477,Thu Jun 07 23:59:03 +0000 2018,Djulian [Bot] ğŸ‡§ğŸ‡·,BotDjulian,112,0,False,pt,0,0
@BitCoin_Invest_ @kurikel Best words ğŸ‘ŒğŸ˜,Thu Jun 07 23:58:59 +0000 2018,Ø¢Ù„Ú†ÙˆÚ¯Ø±Ù‹ ğŸ­,A7meMounir,11699,12866,False,en,0,1
"Bitcoin, Ethereum, Ripple, Bitcoin Cash, EOS, Litecoin, Cardano, Stellar, IOTA: Price Analysis, June 06â€¦ https://t.co/PW0HvbwP5L",Thu Jun 07 23:58:58 +0000 2018,BITCOIN 2020,BITCOIN20202,25,45,False,en,1,1
"RT @kyletorpey: With this proposal, miners choose the transactions to be placed in the #bitcoin blocks they're building (rather than the miâ€¦",Thu Jun 07 23:58:58 +0000 2018,StopAndDecrypt,StopAndDecrypt,11557,1642,False,en,0,0
"But I didnâ€™t say anything. I nodded my head and said â€œinteresting.â€

They then went on to say â€œyou may have heard aâ€¦ https://t.co/uZ9LVDL0Vi",Thu Jun 07 23:58:54 +0000 2018,Podrico,PodricoVargas,81,295,False,en,0,0
"RT @PlanetZiggurat: Airdropâ€Š -â€Š80 000 BitCoin ONE tokens distributed between Ecex Exhange customers on 8th of June, hurry! 
Open account atâ€¦",Thu Jun 07 23:58:53 +0000 2018,Lodewick Greeff,Greeffwick,226,834,False,en,0,0
"Universities Have Started to Invest in Bitcoin, Start of InstitutionalÂ Adoption https://t.co/3zUdgzHD1h",Thu Jun 07 23:58:45 +0000 2018,æš—å·é€šè²¨ info,osm_nbt,5807,3861,False,ja,0,0
#Crypto #Blockchain #Crowdfunding #databrokerdao  #data #sensordata #localdata #ether #ethereum #bitcoinâ€¦ https://t.co/MpjgktdYbr,Thu Jun 07 23:58:43 +0000 2018,J0y Ehasan ğŸ’¯ğŸ”¥ ğŸ‘âœŒï¸,CryptoHasan,10201,10890,False,en,0,0
RT @BTCTN: Virtual Currencies to Become â€œPart of the Economic Practicesâ€ of All Nations â€“ CFTC Commissioner https://t.co/rx5FyXJEg4 #Bitcoiâ€¦,Thu Jun 07 23:58:42 +0000 2018,Blockchainarticles,Blockarticles,3500,2905,False,en,0,0
A â€œsemana do Blockchainâ€ em Nova York (quase) ignorou o Bitcoin https://t.co/4ciI2UGHOb via @criptofacil,Thu Jun 07 23:58:42 +0000 2018,Marcelo Eisele,marceloeisele,388,623,False,en,0,0
"RT @jasonleecj: $XEM noted on how crpytocurrencies are treated by the ATO #NEM #TravelbyBit #visitagneswater1770
#thisisqueensland #blockchâ€¦",Thu Jun 07 23:58:42 +0000 2018,Blockchainarticles,Blockarticles,3500,2905,False,en,0,0
"@PJVogt Thatâ€™s wild. Keep grinding, itâ€™s been fun listening. 

Also, please do more stories w @jiatolentino, her biâ€¦ https://t.co/LaiCrKy2PB",Thu Jun 07 23:58:39 +0000 2018,Justin O'Neill,JustinJONeill,3226,1564,False,en,0,4
Cryptocurrency exchange BitMEX launches new EOS futures contract https://t.co/Iq1qhPYIvv  #XBT #BTC #Bitcoin,Thu Jun 07 23:58:39 +0000 2018,XBTmoney,xbtmoney,10612,574,False,en,0,1
"RT @CoinCadence: The #Bitcoin hashrate jumped nearly 5 exahash in the last 2 weeks alone. To  put that gain in perspective, it took ~8.5 yeâ€¦",Thu Jun 07 23:58:38 +0000 2018,Frosty,demotradeFrosty,3907,308,False,en,0,0
"RT @Remi_Vladuceanu: Visa Network Crashes as Bitcoin Boasts 99.99% Uptime Since Genesis Block 
https://t.co/mcIctdYZPD 
#newsoftheweek #Bitâ€¦",Thu Jun 07 23:58:36 +0000 2018,Ğ”ĞµĞ´Ğ¾ĞœÑ€Ğ°Ğ·â„¢Ğ¾Ğ´ ĞœĞ°ĞºĞµĞ´Ğ¾Ğ½Ğ¸Ñ˜Ğ°,Dedo_Mraz,4248,3889,False,en,0,0
Bitcoin vs. Ethereum https://t.co/qhvVkMmLdF,Thu Jun 07 23:58:35 +0000 2018,âš¡ LIGHTNING BOI âš¡,_Kevin_Pham,29517,5738,False,en,7,37
#ORV #Orvium #sciencejournalism #peerreview #openscience #publishingcation #authors #research #Crypto #Blockchain Â â€¦ https://t.co/t6MBMIy23b,Thu Jun 07 23:58:34 +0000 2018,Love God,boldhead777,6179,6495,False,en-gb,0,0
Instalar o CryptoTab e minerar o Bitcoin! https://t.co/6DJNeJiXwR,Thu Jun 07 23:58:32 +0000 2018,Pascal Pedro,pspedro1,14,62,False,pt,1,1
"@_Kevin_Pham But if bitcoin gets the dollar and the fed , do we need SWIFT or its replacement?",Thu Jun 07 23:58:27 +0000 2018,Venky Vemparala,VenkyVemparala,61,685,False,en,1,11
"RT @BLOKTechInc: VanEck, SolidX Join Forces in New Bid to Launch Bitcoin ETF https://t.co/SaQOfyF6Wl via @coindesk https://t.co/tGrPi2gXls",Thu Jun 07 23:58:23 +0000 2018,A,door3down71,2909,2870,False,ja,0,0
Handlowanie #kryptowaluty to proces trudny i wymagajÄ…cy. DojÅ›Ä‡ do wynikÃ³w moÅ¼na jedynie metodÄ… prÃ³b i bÅ‚Ä™dÃ³w. Ale câ€¦ https://t.co/Jv70RUzhNk,Thu Jun 07 23:58:22 +0000 2018,Lukasz Bukowiec,lukaszbukowiec,281,388,False,pl,0,0
RT @CNBCFastMoney: .@fundstrat's @rsluymer says the charts could be pointing to a big breakout ahead for #bitcoin https://t.co/i4yo1rL0Ab,Thu Jun 07 23:58:20 +0000 2018,Axel Bopoungo,ABopoungo,31,368,False,fr,0,0
"M.C. Laubscher - Is There A Bitcoin, Stock, Bond &amp; Real Estate Bubble? https://t.co/8piaBHX5xA @mclaubscher https://t.co/jZ8t4VwgG9",Thu Jun 07 23:58:20 +0000 2018,Grant Cardone TV,GrantCardoneTV,41036,1119,False,en,0,0
"do you have a type, bitcoin expander?",Thu Jun 07 23:58:19 +0000 2018,I Love It!,TheBotLovesIt,58,0,False,en,0,0
RT @btc: Universities start investing in bitcoin https://t.co/KGbZBBJbH5,Thu Jun 07 23:58:19 +0000 2018,hawk,btchawk,68,631,False,en,0,0
"RT @crypto: A new proposal aims to bring the first Bitcoin ETF to market. The buy in? $200,000 minimum https://t.co/PhXLljC9AV https://t.coâ€¦",Thu Jun 07 23:58:18 +0000 2018,The 24 Inc.,the24inc,291,443,False,en,0,0
"RT @matt_odell: Today, bitcoin is currently trading at ~$7700, and R3 is on the brink of collapse. Their last hope is a lawsuit over 5B XRPâ€¦",Thu Jun 07 23:58:18 +0000 2018,jhank19622,jhank19622,31,142,False,en,0,0
Bitcoin Generator â€“ Instant Download https://t.co/TvG9QXUEOW,Thu Jun 07 23:58:17 +0000 2018,romchris,romchris123,14,87,False,en,0,0
RT @Blockchainlife: Bitcoin ETFs have just been registered by the SEC. An ETF or exchange-traded fund is a marketable security that tracksâ€¦,Thu Jun 07 23:58:17 +0000 2018,Kainoa Renyolds,kkrenyolds76,46,1312,False,en,0,0
"RT @egferro: Interesting post by @SwissBorg 's team on how to value tokens.

#blockchain #VC #Investing #finance #fintech #bitcoin #altcoinâ€¦",Thu Jun 07 23:58:14 +0000 2018,Oliver DelaBean,Oliver_DelaBean,2356,2980,False,de,0,0
"Lightning ã§ã®æˆè¡Œæ³¨æ–‡ã€ãƒœã‚¿ãƒ³ã‚’é€£ç¶šã—ã¦æŠ¼ã›ãªãã™ã‚‹æš«å®šå¯¾å¿œã¯è§£é™¤ã•ã‚ŒãŸã‹ã‚‚ï¼Ÿ

#ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ #bitcoin #æš—å·é€šè²¨ #ä»®æƒ³é€šè²¨ #bitFlyer",Thu Jun 07 23:58:12 +0000 2018,ã¿ãƒ¼ã•ã‚“,misanfx,856,393,False,ja,0,0
"RT @Beautyon_: @saifedean @btcseminar @bitstein @pierre_rochard @parabolictrav @eric_lombrozo @NickSzabo4 @adam3us Yellow is the colour,
Moâ€¦",Thu Jun 07 23:58:12 +0000 2018,Matias,MatiasTrader,1752,1515,False,en,0,0
"https://t.co/Hcslfh1BRX
  #ZeroCarbonProject  #Crypto  #Blockchain  #ENERGIS  #bitcoin  #cryptocurrency  #btc https://t.co/hAicdFqCqu",Thu Jun 07 23:58:11 +0000 2018,Solomon,Aliu_Solomon,808,2363,False,en,0,1
@Witk0 Bitcoin or Venmo or something like that.,Thu Jun 07 23:58:10 +0000 2018,Sloth,upperelwha,79,827,False,en,0,1
#5weekchallenge Why is bitcoin money? https://t.co/aYwF9M3RGE https://t.co/MpZZpmBuzI,Thu Jun 07 23:58:10 +0000 2018,Abagail Coffin,CoffinYmzocpr,0,0,False,en,0,0
"#BitMEX adds #EOS on their platform, confirms Arthur Hayes from Ambcrypto - #Altcoins #Bitcoin #News #Social - Readâ€¦ https://t.co/Sj3MmgeoPI",Thu Jun 07 23:58:08 +0000 2018,Criptalk,criptalk_com,1506,206,False,en,0,0
#ZooCBS How do bitcoin faucets make money? https://t.co/2dZfmD5M44 https://t.co/5eT4s99CCF,Thu Jun 07 23:58:08 +0000 2018,Paula Lacy,ElhksavLacy,0,0,False,en,0,0
"RT @khannib: In the past few days, Bitcoin mining capacity has been added at a rate roughly equivalent to two truckloads of Antminer S9 perâ€¦",Thu Jun 07 23:58:06 +0000 2018,Paul Smart [Jan/3ââ‚¿ ğŸ”‘âˆ] #Insulin4All {#HODL},pageman,4053,4998,False,en,0,0
"Coinbase Acquires Keystone Capital, Eyes Blockchain Securities Market

https://t.co/BdHBODlEdf #Cryptocurrencyâ€¦ https://t.co/Z4kvV2xjFL",Thu Jun 07 23:58:03 +0000 2018,Pá´œÊ€á´‡ Dá´‡á´€ÊŸá´¢,PureDealz,63,359,False,en-gb,0,0
Bitcoin has gone 173 days without hitting an all-time high â€” its longest stretch in about 2 years https://t.co/tbDWFt9NlB,Thu Jun 07 23:58:02 +0000 2018,pet money,pet_money,370,17,False,fi,0,0
"RT @NewsHour: Plattsburgh, New York, doesn't look like ground zero for a gold rush. But cryptocurrency prospectors have installed thousandsâ€¦",Thu Jun 07 23:58:02 +0000 2018,Ryan Brienza,Brienza_Ryan,456,136,False,en,0,0
"RT @MatthewRoszak: Amazing time discussing #bitcoin, #blockchain and beyond with the legendary @stevewoz ğŸğŸ’» https://t.co/6YMBjNcX8o",Thu Jun 07 23:58:00 +0000 2018,Roxana,Roxana73862389,0,4,False,en,0,0
https://t.co/qQsqOjEn5j #CCC #Blockshipping #logistics #shipping #containers #supplychain #Crypto #Blockchainâ€¦ https://t.co/2UNHMgqx5i,Thu Jun 07 23:57:58 +0000 2018,Agujerillo,Agujerillo_B,1967,2133,False,es,0,0
RT @westerndigital: Blockchain is almost always associated with Bitcoin but has many uses far beyond cryptocurrency. Learn more about the pâ€¦,Thu Jun 07 23:57:57 +0000 2018,Ivana Ghiribelli,GhiribelliIvana,2561,2460,False,it,0,0
"RT @tradingene: Tradingene Trading Algorithms Marketplace Announces Developersâ€™ Contest

https://t.co/sJ9q9R0E5z
 
#tradingene #tradingenerâ€¦",Thu Jun 07 23:57:55 +0000 2018,Nataliya Lakhlu,Lanaviiii,3446,3658,False,ru,0,0
"RT @cryptomanran: China is coming back to the party - it's a matter of time. When China was trading, they were the largest traders by volumâ€¦",Thu Jun 07 23:57:53 +0000 2018,marcosncosta,marcosncosta,70,874,False,en,0,0
@apagut @handcashapp @CoinText @YoursOrg @JoyStreamApp Bitcoin Cash is not instant and not free,Thu Jun 07 23:57:53 +0000 2018,Pol Symtas ğŸŒ©ï¸ğŸš‘ğŸ”—,polsymtas,121,859,False,en,0,1
"In latter days, using the ICO mechanism to raising funds without further implementation or the original existence oâ€¦ https://t.co/nufTHIzVO4",Thu Jun 07 23:57:44 +0000 2018,Gemma,Gemma16042912,4220,4726,False,en,0,0
"RT @Egon_01: Roger Ver has announced that tens of thousands of convenience stores in Japan will now be able to accept Bitcoin Cash. 

httpsâ€¦",Thu Jun 07 23:57:43 +0000 2018,Dr. Ben Goins DSM [iMedDo.com],HealthWarrior1,960,2226,False,en,0,0
"WEB Paper ""Fintech Geeks"" All the best #Fintech articles from the web.ï¼ˆdailyï¼‰ https://t.co/Xv4SEvKrcf #Bitcoin #blockchain",Thu Jun 07 23:57:42 +0000 2018,George Cohta,GeorgeCohta,4091,3669,False,ja,0,0
"OH: (talking about corporate white papers) ""I have friends at BitCoin startups who love whitepapers""

Me: ""That's bâ€¦ https://t.co/btU5gmrIJk",Thu Jun 07 23:57:41 +0000 2018,JoÃ«l Sepulveda Franusic,jf,3105,110,False,en,0,2
"OH: (talking about corporate white papers) ""I have friends at BitCoin startups who love whitepapers""

Me: ""That's bâ€¦ https://t.co/btU5gmrIJk",Thu Jun 07 23:57:41 +0000 2018,JoÃ«l Sepulveda Franusic,jf,3105,110,False,en,0,2
Hayek on Milton Friedman and Monetary Policy https://t.co/75QY00ZfL9 via #Bitcoin #Litecoin #Ethereum #BitcoinCash,Thu Jun 07 23:57:38 +0000 2018,CryptoNvestor,CryptoNvestors,172,329,False,en,0,1
"RT @saifedean: The #Bitcoin Standard is now available on #Audible. Retweet this for a chance to win one of five free download coupons.

httâ€¦",Thu Jun 07 23:57:32 +0000 2018,cryptopher nolan,nausiazmo,32,482,False,en,0,0
Bitcoin Miner Aspires to Launch Largest Crypto Mining Facility in the U.S. - https://t.co/zD44IlYQOv,Thu Jun 07 23:57:28 +0000 2018,Boy39,karnadiutomo,548,1129,False,en,0,0
@Bitcoin_Gallery @DAPScoin Iâ€™ll buy one ğŸš€,Thu Jun 07 23:57:27 +0000 2018,ItaintCrypto,ItaintCrypto,721,154,False,en,0,2
@derose For those of us that lived through the 2015 blockchain not bitcoin hell the last few months have been extremely gratifying,Thu Jun 07 23:57:26 +0000 2018,â„­oinsure,Coinsurenz,1351,582,False,en,1,4
RT @dumbwire: #Dr_Sergio_Alvarez Explains Why #Plastic_Surgeons_Now_Accept_Bitcoin https://t.co/DfitKnxL5N https://t.co/ohcQhUdEO3,Thu Jun 07 23:57:23 +0000 2018,ã¯â—‹ãã†,chopheadTa2,11666,10506,False,ja,0,0
#35thbday How to have bitcoin money? https://t.co/QfnjECY89P https://t.co/G7OXnFFkXl,Thu Jun 07 23:57:22 +0000 2018,Therese Benthey,FcrjkxwBenthey,0,0,False,en,0,0
@realDonaldTrump Buy Bitcoin.,Thu Jun 07 23:57:19 +0000 2018,Vlad Costea âš¡ï¸,TheVladCostea,1211,362,False,en,0,1
"RT @AllStocks_ico: The AllStocks exchange platform will allow buying/selling #cryptocurrencies such as #Bitcoin, #Ethereum, #Ripple and #Liâ€¦",Thu Jun 07 23:57:16 +0000 2018,LOCOMOTIVE_FARM,LOCOMOTIVE_FARM,2474,3968,False,id,0,0
"ATOMIC SWAP. A short intro â€” Steemit 
A few simple words about #atomicswap #bitcoin #litecoin #decentralized
https://t.co/KGmJRplGNE",Thu Jun 07 23:57:15 +0000 2018,Cryptomedics Official,CryptoMedics,3045,2836,False,en,0,1
ç°¡å˜å®‰å¿ƒï¼ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³å–å¼•æ‰€ coincheck å–å¼•æ‰‹æ•°æ–™ãŒåœ§å€’çš„ã«å®‰ã„ï¼ https://t.co/gn1pwkUMRu #bitcoin #æ—¥æœ¬èª,Thu Jun 07 23:57:13 +0000 2018,duganavi,duganavi7,1004,1100,False,ja,0,0
Bitcoin Miner Aspires to Launch Largest Crypto Mining Facility in the U.S. https://t.co/LnhgKibVUE https://t.co/CX1hRUCaiV,Thu Jun 07 23:57:09 +0000 2018,Capitalist â‚¿,SempreVitorioso,930389,1022613,False,en,0,2
Jim Milkfish believes that bitcoin is disguised as a technological breakthrough https://t.co/Q1SkJPGJICâ€¦ https://t.co/XbMVxM1BFT,Thu Jun 07 23:57:09 +0000 2018,WGCrypto,WGCrypto,675,3943,False,en,0,0
Jim Milkfish believes that bitcoin is disguised as a technological breakthrough https://t.co/Q1SkJPGJICâ€¦ https://t.co/XbMVxM1BFT,Thu Jun 07 23:57:09 +0000 2018,WGCrypto,WGCrypto,675,3943,False,en,0,0
"RT @MichaelSuppo: If you thought EOS was gonna be big...1 million TPS?

Lighting Network is going to give Bitcoin MAINSTREAM payment potentâ€¦",Thu Jun 07 23:57:09 +0000 2018,Mermaid man.,skarndsla,21,80,False,ko,0,0
