date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
Sat Feb 16 23:58:38 +0000 2019,Trybe - The Crypto Community,trybe_social,2667,283,False,en,2,13
Sat Feb 16 23:58:42 +0000 2019,MoneyHealth &Finance,MoneyhealthF,7639,6775,False,en,0,0
Sat Feb 16 23:58:42 +0000 2019,Crypto Truth [BTC][LTC][Privacy],Eddie29212858,124,342,False,en,0,0
Sat Feb 16 23:58:46 +0000 2019,EmmottElsworth,EmmottElsworth,8,40,False,en,0,1
Sat Feb 16 23:58:48 +0000 2019,PamelaShepherd,PamelaShepherda,4,50,False,en-gb,0,1
Sat Feb 16 23:58:48 +0000 2019,Bird Tweets Crypto's,blockpitched,63,117,False,en,0,2
Sat Feb 16 23:58:50 +0000 2019,gladysatkinson,gladysa73912127,8,0,False,en,0,1
Sat Feb 16 23:58:50 +0000 2019,Brian Flounders,floundies,258,1302,False,en,0,0
Sat Feb 16 23:58:51 +0000 2019,CryptoVerse,amiraligorgi,168,360,False,en,0,0
Sat Feb 16 23:58:53 +0000 2019,rickyptonaz,rickchutzpah,147,1905,False,en,0,0
Sat Feb 16 23:58:58 +0000 2019,Crypto Press,CryptoPressNews,60212,58467,False,en,0,4
Sat Feb 16 23:58:58 +0000 2019,Tuleem Ak,AkTuleem,36,186,False,en,0,0
Sat Feb 16 23:58:58 +0000 2019,Robt Bruno,bruno_robt,13,8,False,en,0,0
Sat Feb 16 23:58:59 +0000 2019,John,John94893291,5,35,False,en,0,1
Sat Feb 16 23:59:02 +0000 2019,HODLer🇺🇸,Hodlit,1997,2571,False,en,0,0
Sat Feb 16 23:59:02 +0000 2019,WorldCoinIndex,WorldCoinIndex,9150,713,False,en,0,2
Sat Feb 16 23:59:02 +0000 2019,MoneyHealth &Finance,MoneyhealthF,7639,6775,False,en,1,3
Sat Feb 16 23:59:02 +0000 2019,Bitcoin Sportsbook,SportsbookBTC,28734,29326,False,en,0,0
Sat Feb 16 23:59:03 +0000 2019,BitMB,BitMB_pt,42,89,False,en,0,1
Sat Feb 16 23:59:04 +0000 2019,❌American Sovereignty Media,ASM_2018MAGA,3305,2288,False,en,0,5
Sat Feb 16 23:59:04 +0000 2019,rickyptonaz,rickchutzpah,147,1905,False,en,0,0
Sat Feb 16 23:59:08 +0000 2019,Alfredo Schramm,Eledithor,927,145,False,es,0,0
Sat Feb 16 23:59:11 +0000 2019,Francis Pouliot 🐂₿,francispouliot_,44486,3208,True,en,0,6
Sat Feb 16 23:59:16 +0000 2019,Shahbod Nazari,ShahbodNazari,26,38,False,en,0,0
Sat Feb 16 23:59:18 +0000 2019,Bit-Daddy-Koin,timemanX,63,196,False,en,0,0
Sat Feb 16 23:59:19 +0000 2019,1BTC=1BTC,1BTCis1BTC,36,215,False,en,0,7
Sat Feb 16 23:59:22 +0000 2019,فحل سوري,Zezo92847134,109,345,False,en,0,0
Sat Feb 16 23:59:23 +0000 2019,Leland Chandler,leland_chandler,215,740,False,en,0,0
Sat Feb 16 23:59:29 +0000 2019,CryptoJOK3R,JokerCrypto,303,667,False,fr,0,0
Sat Feb 16 23:59:29 +0000 2019,Young God,YoungGod0215,116,256,False,en,0,0
Sat Feb 16 23:59:30 +0000 2019,sanrenfa,sanrenfa,2242,2068,False,ja,0,5
Sat Feb 16 23:59:31 +0000 2019,swisscryptoblockchain,swisscryptoblo1,120,148,False,en,0,5
Sat Feb 16 23:59:31 +0000 2019,Leo_Brazil_Crypto,lewinni,351,264,False,pt,0,0
Sat Feb 16 23:59:34 +0000 2019,ℭryptØfish ⚡,crypt0fish,153,334,False,en,0,0
Sat Feb 16 23:59:34 +0000 2019,smokeETHEREUM,smokeETHEREUM,357,1232,False,en,0,0
Sat Feb 16 23:59:35 +0000 2019,فحل سوري,Zezo92847134,109,345,False,en,0,0
Sat Feb 16 23:59:35 +0000 2019,funnyowls909,funnyowls909,6,385,False,en,0,0
Sat Feb 16 23:59:36 +0000 2019,IamYjun,Taso924,102,392,False,en,0,0
Sat Feb 16 23:59:37 +0000 2019,"America, I love you",msdenmail,986,920,False,ru,0,0
Sat Feb 16 23:59:39 +0000 2019,BullDogTheLightning⚡,BullDogCrypto,439,2151,False,fr,0,0
Sat Feb 16 23:59:40 +0000 2019,$TheWildCard,MADinMelbourne,3673,489,False,en,0,0
Sat Feb 16 23:59:43 +0000 2019,Nicolas Dorier,NicolasDorier,15264,64,False,en,0,0
Sat Feb 16 23:59:46 +0000 2019,Issach,Issach1995,4,64,False,fr,0,0
Sat Feb 16 23:59:48 +0000 2019,Hisham ben Adel,hishambenadel,906,2094,False,en,0,0
Sat Feb 16 23:59:48 +0000 2019,Gus,SweetBabyGus,215,753,False,en,0,0
Sat Feb 16 23:59:49 +0000 2019,VentureDrop,VentureDrop,4765,2933,False,en,2,6
Sat Feb 16 23:59:49 +0000 2019,MylesEllis,MylesEllisa,6,0,False,en,0,5
Sat Feb 16 23:59:51 +0000 2019,LamboBTC,LamboBTC,30,15,False,en,0,0
Sat Feb 16 23:59:52 +0000 2019,LyndsayWes,lyndsay_wes,3,0,False,en,0,5
Sat Feb 16 23:59:55 +0000 2019,Secretbetteryou,secretbetteryou,104,387,False,en,0,0
Sat Feb 16 23:59:56 +0000 2019,Bitcoin Price Tweeter,itsdennian_bot,66,0,False,en,0,4
Sun Feb 17 23:56:34 +0000 2019,FRANZ™‎⚡️,FlyFranz,1809,2518,False,en,0,0
Sun Feb 17 23:56:34 +0000 2019,agus ong,agusong3,32,165,False,en,0,0
Sun Feb 17 23:56:35 +0000 2019,Santiago Stamati,stamatisanti,174,148,False,en,0,0
Sun Feb 17 23:56:39 +0000 2019,ShogimonPascal,ShogimonPascal,27,96,False,de,0,0
Sun Feb 17 23:56:44 +0000 2019,CryptoNewswire 🌐,CryptoNewswire,9219,194,False,en,0,0
Sun Feb 17 23:56:46 +0000 2019,Jonathan Doe,JonathanlDoe,44,19,False,en-gb,0,0
Sun Feb 17 23:56:46 +0000 2019,Blazo Bozovic,Blaz0Bozovic,195,721,False,en,0,0
Sun Feb 17 23:56:46 +0000 2019,Renaissance,alternative200,864,1230,False,el,0,0
Sun Feb 17 23:56:47 +0000 2019,Keith Brennan,keith_kbddmi,1668,3182,False,en,0,0
Sun Feb 17 23:56:52 +0000 2019,®₿TCɢʀɪɴᴅᴇʀ™,grinder_o,950,355,False,en,2,6
Sun Feb 17 23:56:56 +0000 2019,Mike V.,mikeyyy_v,91,290,False,en,0,0
Sun Feb 17 23:56:58 +0000 2019,Sasha AirDrop,SashaAirdrop,2079,2711,False,ru,0,0
Sun Feb 17 23:57:00 +0000 2019,IA news,FrPolitics2017,1923,1304,False,fr,0,0
Sun Feb 17 23:57:01 +0000 2019,Pedro Brito,pedrobrito2004,5766,6229,False,es,0,1
Sun Feb 17 23:57:02 +0000 2019,Tạp Chí Bitcoin,tapchibitcoin,852,323,False,vi,0,0
Sun Feb 17 23:57:04 +0000 2019,WAYDN,megustawaydn,2398,2164,False,es,1,0
Sun Feb 17 23:57:04 +0000 2019,MUNDO BITCOIN,mundobtc,1974,184,False,es,0,0
Sun Feb 17 23:57:04 +0000 2019,Ron,ronmc1,21346,23006,False,en,0,0
Sun Feb 17 23:57:04 +0000 2019,rag arm13,DarrellFowler13,105,232,False,en,0,0
Sun Feb 17 23:57:04 +0000 2019,[速報]仮想通貨情報(相互フォロー）,e_walet5555,1481,341,False,ja,0,1
Sun Feb 17 23:57:07 +0000 2019,Good Filipino,goodfilipino,1018,219,False,en,0,0
Sun Feb 17 23:57:09 +0000 2019,MerridieLyn,MerridieLyn,24,148,False,en,0,0
Sun Feb 17 23:57:10 +0000 2019,🌹IAmCryptoKing🇺🇸,I_AmCrypto_King,2156,195,False,en,0,0
Sun Feb 17 23:57:10 +0000 2019,Crypto Renegade,crypto_renegade,52,123,False,en,0,0
Sun Feb 17 23:57:14 +0000 2019,АБДУЛ,90gc64NkdjP28pq,3,128,False,en,0,0
Sun Feb 17 23:57:23 +0000 2019,Bcnex Community,BcnexCommunity,195,355,False,en,0,0
Sun Feb 17 23:57:26 +0000 2019,Crypto Porn Buzz,CryptoPornBuzz,1114,274,False,en,0,0
Sun Feb 17 23:57:26 +0000 2019,Stephen G. Collins,StephenGCollin3,765,857,False,en,0,0
Sun Feb 17 23:57:29 +0000 2019,Buddahfan,Buddahfan,663,276,False,en,0,0
Sun Feb 17 23:57:30 +0000 2019,GerardoRenterìaGard,GRenteriaGard,51,126,False,es,0,0
Sun Feb 17 23:57:32 +0000 2019,S Sim,SSim77220766,3,39,False,en,0,0
Sun Feb 17 23:57:33 +0000 2019,Samuel Torres,samuelupel,569,2751,False,es,0,0
Sun Feb 17 23:57:35 +0000 2019,Bcnex Community,BcnexCommunity,195,355,False,en,0,0
Sun Feb 17 23:57:38 +0000 2019,Closed Borders,Toedeledokie_58,1186,1183,False,nl,0,0
Sun Feb 17 23:57:38 +0000 2019,Camilo Duque,CamiloD61592736,57,57,False,en,0,0
Sun Feb 17 23:57:46 +0000 2019,Crypto Asset Home,cryptoassethome,182,108,False,en,0,0
Sun Feb 17 23:57:50 +0000 2019,Fábio Botelho,botelhofabio,370,345,False,en,0,0
Sun Feb 17 23:57:51 +0000 2019,Cyma Classic,CymaClassic,118,598,False,en,0,0
Sun Feb 17 23:57:57 +0000 2019,Pro Trading Skills,protradingskill,32,7,False,en,0,0
Sun Feb 17 23:57:58 +0000 2019,Black chocolate bar 🍫 👑,Obajaiye1,2431,2098,False,en,0,0
Sun Feb 17 23:57:59 +0000 2019,Thomas,KdL1337,809,61,False,de,0,0
Sun Feb 17 23:58:01 +0000 2019,Lmys,Lmys26145213,61,71,False,en,0,0
Sun Feb 17 23:58:02 +0000 2019,minecache⚡️🔦🔑 🌮,_davidpoole,261,281,False,en-gb,0,0
Sun Feb 17 23:58:03 +0000 2019,ganzocrypt,ganzocrypt,1668,3479,False,en,0,0
Sun Feb 17 23:58:03 +0000 2019,Darwin Dela Cruz,dardelacruz,52,45,False,en,0,0
Sun Feb 17 23:58:05 +0000 2019,Finesse Tech,RichardDunlop,928,1124,False,en,0,0
Sun Feb 17 23:58:06 +0000 2019,K.S. Dr. E Hassan A. Kamel,3eani,1602,1537,False,en,0,0
Sun Feb 17 23:58:07 +0000 2019,avinashrulz,naashonomics,3067,4872,False,en,0,0
Sun Feb 17 23:58:09 +0000 2019,__,blahblabla6969,584,1120,False,en,0,0
Sun Feb 17 23:58:11 +0000 2019,Thomas,KdL1337,809,61,False,de,0,0
Sun Feb 17 23:58:13 +0000 2019,Thomas,KdL1337,809,61,False,de,0,0
Sun Feb 17 23:58:16 +0000 2019,YBS NHCX,Nhcxybs,81,123,False,en,0,0
Sun Feb 17 23:58:16 +0000 2019,Litecoin Rooster [LTC],WickedRooster09,347,241,False,en,2,1
Sun Feb 17 23:58:17 +0000 2019,Renaissance,alternative200,864,1230,False,el,0,0
Sun Feb 17 23:58:17 +0000 2019,P2P Cryptoz,P2PCRYPTOZ,624,409,False,en,0,0
Sun Feb 17 23:58:18 +0000 2019,Bitcoin update,btc_update,8498,7510,False,en,0,0
Sun Feb 17 23:58:24 +0000 2019,eKohnomics,77cyko,2961,1005,False,en,0,3
Sun Feb 17 23:58:26 +0000 2019,CryptoSanity (Buy $BNB),SanityCrypto,4828,521,False,en,0,0
Sun Feb 17 23:58:28 +0000 2019,code MD [₿],thecodeMD,223,333,False,en,0,0
Sun Feb 17 23:58:40 +0000 2019,MoneyMaker24-7,bitcoinGod6,1,4,False,en,0,4
Sun Feb 17 23:58:42 +0000 2019,CryptoCoin Sheep,CryptoCoinShee1,235,599,False,en,0,0
Sun Feb 17 23:58:43 +0000 2019,newyorknewart,newyorknewart,4782,5120,False,en,0,0
Sun Feb 17 23:58:47 +0000 2019,Ripple xD,CATradingExpert,53,9,False,es,0,0
Sun Feb 17 23:58:50 +0000 2019,暗号通貨 info,osm_nbt,5813,3568,False,ja,1,1
Sun Feb 17 23:58:50 +0000 2019,Wegotscammed,Cryptomasterlv1,17,34,False,en,0,0
Sun Feb 17 23:58:51 +0000 2019,Louis Liu [Jan/3 🔑],louishliu,255,776,False,en,0,0
Sun Feb 17 23:58:56 +0000 2019,Crypto Press,CryptoPressNews,60212,58467,False,en,1,3
Sun Feb 17 23:58:59 +0000 2019,TheNvsibleHand[FOREVER ➞₿🔑],TheNvsibleHand,7364,737,False,en,0,3
Sun Feb 17 23:59:02 +0000 2019,WorldCoinIndex,WorldCoinIndex,9150,713,False,en,0,0
Sun Feb 17 23:59:02 +0000 2019,MoneyHealth &Finance,MoneyhealthF,7639,6775,False,en,0,0
Sun Feb 17 23:59:03 +0000 2019,TheWhizKid,_Bit_Me,176,693,False,en,0,0
Sun Feb 17 23:59:03 +0000 2019,BitMB,BitMB_pt,42,89,False,en,0,0
Sun Feb 17 23:59:05 +0000 2019,The Bitcoin Magazine,TheBitcoinZine,1233,14,False,es,0,0
Sun Feb 17 23:59:06 +0000 2019,Crypto Barn,barn_crypto,86,195,False,en,0,0
Sun Feb 17 23:59:08 +0000 2019,ETF,ETF_Tracker,1636,834,False,en,0,0
Sun Feb 17 23:59:12 +0000 2019,Island Fever,islandfevershop,153,568,False,en,0,0
Sun Feb 17 23:59:13 +0000 2019,Isabel Perez perez,IsabelPerezpe19,3,26,False,en,0,0
Sun Feb 17 23:59:13 +0000 2019,Ardor forger,JCL9DOid2QbffPY,22,37,False,en,0,0
Sun Feb 17 23:59:15 +0000 2019,Mauricio Mattos [🦡 ₿⚡️][📐🧭],petoveritas,574,715,False,en,0,0
Sun Feb 17 23:59:17 +0000 2019,Stephanie Tudor,StephanieMTudor,375,283,False,en,0,0
Sun Feb 17 23:59:18 +0000 2019,Raci Casas,Kaktusjones,379,246,False,de,0,0
Sun Feb 17 23:59:19 +0000 2019,BTCKID,BTCKlD,51,281,False,en,0,0
Sun Feb 17 23:59:23 +0000 2019,PibeGeek 🇦🇷,PibeGeek,4890,1135,False,en,0,0
Sun Feb 17 23:59:25 +0000 2019,Cryptocurrency Press,cryptopress2019,21,30,False,en,0,0
Sun Feb 17 23:59:26 +0000 2019,CryptoBeadles,RobertBeadles,5438,2402,False,en,4,42
Sun Feb 17 23:59:29 +0000 2019,libra,libra16101991,800,4184,False,vi,0,0
Sun Feb 17 23:59:32 +0000 2019,いぬっち,nazuna01107,460,384,False,ja,0,0
Sun Feb 17 23:59:32 +0000 2019,Derek Sears,dereksears,226,1707,False,en,0,0
Sun Feb 17 23:59:34 +0000 2019,Not Your Kind...,NYCRnR,268,745,False,en,0,0
Sun Feb 17 23:59:35 +0000 2019,earthwalker,SaturnOrBust,281,783,False,en,0,0
Sun Feb 17 23:59:40 +0000 2019,BTCKID,BTCKlD,51,281,False,en,0,0
Sun Feb 17 23:59:41 +0000 2019,Crypto_Investor,Airdropfre,390,487,False,es,1,4
Sun Feb 17 23:59:44 +0000 2019,Aser CrYptO🔥,signthem,3578,5108,False,en,0,0
Sun Feb 17 23:59:44 +0000 2019,kiropeji,supbatu,11,123,False,en,1,0
Sun Feb 17 23:59:46 +0000 2019,Bilingual Investing,BilingualInvest,269,82,False,en,1,2
Sun Feb 17 23:59:49 +0000 2019,Derek Sears,dereksears,226,1707,False,en,0,0
Sun Feb 17 23:59:50 +0000 2019,LamboBTC,LamboBTC,30,15,False,en,0,0
Sun Feb 17 23:59:52 +0000 2019,imam,imam79726953,2610,3352,False,id,0,1
Sun Feb 17 23:59:56 +0000 2019,World Trade Stocks,Wall_Streets,2494,1536,False,en,0,0
Sun Feb 17 23:59:57 +0000 2019,Ibrahim Ali Mansour,imansourx,57,135,False,en,0,0
